Star: J2038;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      215.0      7.5832   -200.0289    -58.2457
      0.415      220.0      9.2433   -176.6972    -49.7227
      0.415      225.0     10.6113   -153.9600    -41.5865
      0.415      230.0     11.4985   -131.5087    -33.8678
      0.415      235.0     12.0102   -109.3613    -26.5009
      0.415      240.0     12.3774    -87.7831    -19.4124
      0.415      245.0     12.7178    -67.3578    -12.7074
      0.415      250.0     13.1238    -49.1560     -6.6625
      0.415      255.0     13.6365    -33.8251     -1.4551
      0.415      260.0     14.1250    -21.3223      2.8394
      0.415      265.0     14.4816    -11.3490      6.2426
      0.415      270.0     14.7162     -3.4158      8.9163
      0.415      275.0     14.8874      3.0179     11.0717
      0.415      280.0     15.0394      8.2222     12.8245
      0.415      285.0     15.1800     12.2461     14.1953
      0.415      290.0     15.2967     15.1479     15.1942
      0.415      295.0     15.3847     17.1002     15.8727
      0.415      300.0     15.4523     18.3485     16.3143
      0.415      305.0     15.5076     19.1376     16.6019
      0.415      310.0     15.5513     19.6425     16.7916
      0.415      315.0     15.5831     19.9701     16.9170
      0.415      320.0     15.6090     20.2029     17.0083
      0.415      325.0     15.6296     20.3571     17.0711
      0.415      330.0     15.6401     20.4393     17.1044
      0.415      335.0     15.6417     20.4639     17.1133
      0.415      340.0     15.6418     20.4656     17.1138
      0.415      345.0     15.6418     20.4656     17.1138
      0.415      350.0     15.6418     20.4656     17.1138
      0.415      355.0     15.6418     20.4656     17.1138
      0.415      360.0     15.6418     20.4656     17.1138
      0.415      365.0     15.6418     20.4656     17.1138
      0.415      370.0     15.6418     20.4655     17.1138
      0.415      375.0     15.6418     20.4655     17.1138
      0.415      380.0     15.6418     20.4655     17.1138
      0.415      385.0     15.6418     20.4655     17.1138
      0.415      390.0     15.6418     20.4655     17.1138
      0.415      395.0     15.6418     20.4655     17.1138
      0.415      400.0     15.6418     20.4655     17.1138
