Star: BD17;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      220.0      7.4274   -175.1668    -50.4708
      0.415      225.0      8.1340   -151.5703    -42.5130
      0.415      230.0      8.7996   -128.7738    -34.8365
      0.415      235.0      9.3258   -104.1527    -26.6765
      0.415      240.0      9.8178    -76.7202    -17.6486
      0.415      245.0     10.1708    -50.4680     -9.0892
      0.415      250.0     10.4017    -30.2372     -2.5209
      0.415      255.0     10.6445    -15.8384      2.2071
      0.415      260.0     10.8942     -5.4261      5.6765
      0.415      265.0     11.1208      2.3244      8.2865
      0.415      270.0     11.3089      8.1538     10.2617
      0.415      275.0     11.4552     12.5099     11.7415
      0.415      280.0     11.5662     15.7126     12.8319
      0.415      285.0     11.6546     18.0086     13.6195
      0.415      290.0     11.7328     19.5917     14.1743
      0.415      295.0     11.8102     20.6349     14.5574
      0.415      300.0     11.8889     21.2854     14.8171
      0.415      305.0     11.9591     21.6656     14.9852
      0.415      310.0     12.0098     21.8764     15.0865
      0.415      315.0     12.0439     21.9887     15.1452
      0.415      320.0     12.0656     22.0533     15.1804
      0.415      325.0     12.0750     22.0869     15.1974
      0.415      330.0     12.0780     22.1030     15.2046
      0.415      335.0     12.0783     22.1077     15.2062
      0.415      340.0     12.0783     22.1085     15.2065
      0.415      345.0     12.0786     22.1105     15.2073
      0.415      350.0     12.0786     22.1105     15.2073
      0.415      355.0     12.0786     22.1105     15.2073
      0.415      360.0     12.0786     22.1105     15.2073
      0.415      365.0     12.0786     22.1105     15.2073
      0.415      370.0     12.0786     22.1105     15.2073
      0.415      375.0     12.0786     22.1105     15.2073
      0.415      380.0     12.0786     22.1105     15.2073
      0.415      385.0     12.0786     22.1105     15.2073
      0.415      390.0     12.0786     22.1104     15.2073
      0.415      395.0     12.0786     22.1104     15.2073
      0.415      400.0     12.0786     22.1104     15.2073
      0.420      200.0      4.2854   -241.9639    -73.7730
      0.420      205.0      5.3959   -232.5633    -70.0399
      0.420      210.0      6.1768   -222.6723    -66.3751
      0.420      215.0      6.7644   -210.8471    -62.2286
      0.420      220.0      7.1420   -194.2414    -56.7096
      0.420      225.0      7.5550   -170.7404    -48.9813
      0.420      230.0      8.2739   -147.3513    -41.0809
      0.420      235.0      8.8970   -124.3528    -33.3693
      0.420      240.0      9.3936    -99.1553    -25.0467
      0.420      245.0      9.8772    -71.5562    -15.9717
      0.420      250.0     10.2129    -46.2454     -7.7224
      0.420      255.0     10.4573    -27.1967     -1.5196
      0.420      260.0     10.7104    -13.6403      2.9485
      0.420      265.0     10.9566     -3.7824      6.2397
