Star: BD17;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      220.0      6.0356    -94.9580    -25.9962
      0.415      225.0      6.9967    -78.8987    -20.2543
      0.415      230.0      7.8193    -63.4933    -14.8136
      0.415      235.0      8.5542    -48.5522     -9.5796
      0.415      240.0      9.2380    -33.9023     -4.4725
      0.415      245.0      9.9362    -19.8659      0.4499
      0.415      250.0     10.6506     -8.4019      4.5680
      0.415      255.0     11.1571      0.6471      7.7796
      0.415      260.0     11.5211      7.9221     10.3323
      0.415      265.0     11.8169     13.8334     12.4065
      0.415      270.0     12.0696     18.6310     14.0985
      0.415      275.0     12.2846     22.4949     15.4690
      0.415      280.0     12.4664     25.5734     16.5681
      0.415      285.0     12.6208     27.9965     17.4408
      0.415      290.0     12.7518     29.8839     18.1279
      0.415      295.0     12.8653     31.3534     18.6707
      0.415      300.0     12.9641     32.4483     19.0847
      0.415      305.0     13.0326     33.1877     19.3656
      0.415      310.0     13.0808     33.6975     19.5598
      0.415      315.0     13.1191     34.0691     19.7036
      0.415      320.0     13.1511     34.3475     19.8136
      0.415      325.0     13.1753     34.5296     19.8877
      0.415      330.0     13.1916     34.6393     19.9335
      0.415      335.0     13.2004     34.6936     19.9567
      0.415      340.0     13.2040     34.7157     19.9661
      0.415      345.0     13.2055     34.7248     19.9701
      0.415      350.0     13.2055     34.7248     19.9701
      0.415      355.0     13.2055     34.7248     19.9701
      0.415      360.0     13.2055     34.7247     19.9701
      0.415      365.0     13.2055     34.7247     19.9701
      0.415      370.0     13.2055     34.7247     19.9701
      0.415      375.0     13.2055     34.7247     19.9701
      0.415      380.0     13.2055     34.7247     19.9701
      0.415      385.0     13.2055     34.7247     19.9701
      0.415      390.0     13.2055     34.7247     19.9701
      0.415      395.0     13.2055     34.7247     19.9701
      0.415      400.0     13.2055     34.7247     19.9700
      0.420      200.0      0.1700   -210.5183    -66.6013
      0.420      205.0      1.1260   -176.4030    -55.1406
      0.420      210.0      2.6106   -149.8578    -45.7201
      0.420      215.0      3.9194   -128.0490    -37.9200
      0.420      220.0      5.1192   -109.1262    -31.1085
