Star: HE1523;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      220.0      8.3713   -157.1157    -44.1093
      0.415      225.0      9.7393   -136.5753    -36.6710
      0.415      230.0     10.6265   -116.1921    -29.6088
      0.415      235.0     11.1382    -95.9348    -22.8416
      0.415      240.0     11.5054    -75.9912    -16.2718
      0.415      245.0     11.8458    -56.8723     -9.9817
      0.415      250.0     12.2518    -39.6428     -4.2458
      0.415      255.0     12.7645    -25.0129      0.7388
      0.415      260.0     13.2530    -13.0176      4.8720
      0.415      265.0     13.6096     -3.4151      8.1572
      0.415      270.0     13.8442      4.2501     10.7458
      0.415      275.0     14.0154     10.4946     12.8410
      0.415      280.0     14.1674     15.5694     14.5524
      0.415      285.0     14.3080     19.5094     15.8965
      0.415      290.0     14.4247     22.3633     16.8802
      0.415      295.0     14.5127     24.2945     17.5520
      0.415      300.0     14.5803     25.5385     17.9921
      0.415      305.0     14.6356     26.3312     18.2809
      0.415      310.0     14.6793     26.8416     18.4723
      0.415      315.0     14.7111     27.1730     18.5990
      0.415      320.0     14.7370     27.4077     18.6909
      0.415      325.0     14.7576     27.5624     18.7539
      0.415      330.0     14.7681     27.6447     18.7871
      0.415      335.0     14.7697     27.6692     18.7960
      0.415      340.0     14.7698     27.6710     18.7966
      0.415      345.0     14.7698     27.6710     18.7966
      0.415      350.0     14.7698     27.6710     18.7966
      0.415      355.0     14.7698     27.6710     18.7966
      0.415      360.0     14.7698     27.6710     18.7966
      0.415      365.0     14.7698     27.6710     18.7966
      0.415      370.0     14.7698     27.6710     18.7966
      0.415      375.0     14.7698     27.6710     18.7966
      0.415      380.0     14.7698     27.6710     18.7966
      0.415      385.0     14.7698     27.6710     18.7966
      0.415      390.0     14.7698     27.6710     18.7966
      0.415      395.0     14.7698     27.6710     18.7966
      0.415      400.0     14.7698     27.6710     18.7966
      0.420      200.0      1.7353   -240.6722    -75.0949
      0.420      205.0      3.3025   -227.1255    -69.7378
      0.420      210.0      4.6820   -213.3825    -64.4458
      0.420      215.0      5.7146   -195.5639    -58.0978
      0.420      220.0      7.0808   -174.2680    -50.4212
      0.420      225.0      8.6934   -153.2124    -42.6536
      0.420      230.0      9.9407   -132.6340    -35.2852
      0.420      235.0     10.7253   -112.2329    -28.2870
      0.420      240.0     11.1887    -92.0175    -21.5658
      0.420      245.0     11.5515    -72.2043    -15.0405
      0.420      250.0     11.8908    -53.3786     -8.8439
      0.420      255.0     12.3288    -36.6833     -3.2555
      0.420      260.0     12.8532    -22.5989      1.5640
      0.420      265.0     13.3262    -11.0845      5.5343
      0.420      270.0     13.6625     -1.8802      8.6796
      0.420      275.0     13.8836      5.4687     11.1587
      0.420      280.0     14.0488     11.4668     13.1717
      0.420      285.0     14.1976     16.3404     14.8173
      0.420      290.0     14.3348     20.1160     16.1070
      0.420      295.0     14.4475     22.8386     17.0463
      0.420      300.0     14.5324     24.6660     17.6831
      0.420      305.0     14.5983     25.8379     18.0992
      0.420      310.0     14.6518     26.5707     18.3678
      0.420      315.0     14.6925     27.0294     18.5408
      0.420      320.0     14.7223     27.3324     18.6570
      0.420      325.0     14.7473     27.5467     18.7420
      0.420      330.0     14.7668     27.6919     18.8012
      0.420      335.0     14.7757     27.7640     18.8301
      0.420      340.0     14.7769     27.7844     18.8373
      0.420      345.0     14.7769     27.7856     18.8377
      0.420      350.0     14.7769     27.7856     18.8377
      0.420      355.0     14.7769     27.7856     18.8377
      0.420      360.0     14.7769     27.7856     18.8377
      0.420      365.0     14.7769     27.7856     18.8377
      0.420      370.0     14.7769     27.7856     18.8377
      0.420      375.0     14.7769     27.7856     18.8377
      0.420      380.0     14.7769     27.7856     18.8377
      0.420      385.0     14.7769     27.7856     18.8377
      0.420      390.0     14.7769     27.7856     18.8377
      0.420      395.0     14.7769     27.7856     18.8377
      0.420      400.0     14.7769     27.7856     18.8377
      0.425      200.0      0.1837   -252.5998    -79.9283
      0.425      205.0      2.0245   -238.0914    -74.0806
      0.425      210.0      3.5926   -224.5931    -68.7383
      0.425      215.0      4.9667   -210.5760    -63.3631
      0.425      220.0      5.9957   -191.9530    -56.7626
      0.425      225.0      7.4352   -170.4800    -48.9802
      0.425      230.0      8.9725   -149.3993    -41.2557
      0.425      235.0     10.1069   -128.7717    -33.9483
      0.425      240.0     10.8032   -108.3802    -27.0132
      0.425      245.0     11.2368    -88.2403    -20.3362
      0.425      250.0     11.5900    -68.5683    -13.8620
      0.425      255.0     11.9392    -50.0966     -7.7709
      0.425      260.0     12.4085    -33.9459     -2.3339
      0.425      265.0     12.9374    -20.3748      2.3261
      0.425      270.0     13.3938     -9.3034      6.1446
      0.425      275.0     13.7115     -0.4669      9.1608
      0.425      280.0     13.9213      6.5946     11.5411
      0.425      285.0     14.0814     12.3654     13.4786
      0.425      290.0     14.2270     17.0521     15.0628
      0.425      295.0     14.3604     20.6775     16.3023
      0.425      300.0     14.4693     23.2781     17.2004
      0.425      305.0     14.5511     24.9683     17.7916
      0.425      310.0     14.6147     26.0160     18.1668
      0.425      315.0     14.6660     26.6762     18.4109
      0.425      320.0     14.7046     27.1017     18.5719
      0.425      325.0     14.7333     27.3880     18.6821
      0.425      330.0     14.7580     27.5925     18.7637
      0.425      335.0     14.7762     27.7270     18.8187
      0.425      340.0     14.7833     27.7891     18.8432
      0.425      345.0     14.7841     27.8058     18.8490
      0.425      350.0     14.7841     27.8058     18.8490
      0.425      355.0     14.7841     27.8058     18.8490
      0.425      360.0     14.7841     27.8058     18.8490
      0.425      365.0     14.7841     27.8058     18.8490
      0.425      370.0     14.7841     27.8058     18.8490
      0.425      375.0     14.7841     27.8058     18.8490
      0.425      380.0     14.7841     27.8058     18.8490
      0.425      385.0     14.7841     27.8058     18.8490
      0.425      390.0     14.7841     27.8058     18.8490
      0.425      395.0     14.7841     27.8058     18.8490
      0.425      400.0     14.7841     27.8058     18.8490
      0.430      200.0     -1.7916   -266.5536    -85.6916
      0.430      205.0      0.4808   -250.0398    -78.9153
      0.430      210.0      2.3170   -235.6321    -73.1027
      0.430      215.0      3.8847   -222.1852    -67.7768
      0.430      220.0      5.2551   -207.7641    -62.2762
      0.430      225.0      6.2961   -188.3901    -55.4295
      0.430      230.0      7.7619   -166.8013    -47.5925
      0.430      235.0      9.2099   -145.6823    -39.9165
      0.430      240.0     10.2390   -125.0388    -32.6756
      0.430      245.0     10.8635   -104.6926    -25.8036
      0.430      250.0     11.2814    -84.6404    -19.1650
      0.430      255.0     11.6204    -65.1169    -12.7475
      0.430      260.0     11.9914    -47.0606     -6.7733
      0.430      265.0     12.4885    -31.4281     -1.4816
      0.430      270.0     13.0172    -18.3304      3.0282
      0.430      275.0     13.4562     -7.6641      6.7065
      0.430      280.0     13.7573      0.8371      9.6051
      0.430      285.0     13.9576      7.6361     11.8958
      0.430      290.0     14.1135     13.1968     13.7640
      0.430      295.0     14.2566     17.7128     15.2923
      0.430      300.0     14.3866     21.1907     16.4827
      0.430      305.0     14.4916     23.5811     17.3116
      0.430      310.0     14.5705     25.1241     17.8542
      0.430      315.0     14.6328     26.0894     18.2023
      0.430      320.0     14.6822     26.7008     18.4296
      0.430      325.0     14.7189     27.0997     18.5810
      0.430      330.0     14.7469     27.3714     18.6861
      0.430      335.0     14.7710     27.5655     18.7640
      0.430      340.0     14.7876     27.6882     18.8141
      0.430      345.0     14.7928     27.7393     18.8339
      0.430      350.0     14.7931     27.7518     18.8380
      0.430      355.0     14.7931     27.7518     18.8380
      0.430      360.0     14.7931     27.7518     18.8380
      0.430      365.0     14.7931     27.7518     18.8380
      0.430      370.0     14.7931     27.7518     18.8380
      0.430      375.0     14.7931     27.7518     18.8380
      0.430      380.0     14.7931     27.7518     18.8380
      0.430      385.0     14.7931     27.7518     18.8380
      0.430      390.0     14.7931     27.7518     18.8380
      0.430      395.0     14.7931     27.7518     18.8380
      0.430      400.0     14.7931     27.7518     18.8380
      0.435      200.0     -4.6223   -286.7111    -94.0016
      0.435      205.0     -1.4570   -263.8115    -84.5954
      0.435      210.0      0.7838   -247.5949    -77.9348
      0.435      215.0      2.6158   -233.2714    -72.1517
      0.435      220.0      4.1884   -219.8248    -66.8226
      0.435      225.0      5.5385   -204.9892    -61.2044
      0.435      230.0      6.5928   -184.9872    -54.1497
      0.435      235.0      8.0490   -163.2889    -46.2845
      0.435      240.0      9.4031   -142.1468    -38.6649
      0.435      245.0     10.3385   -121.5166    -31.4919
      0.435      250.0     10.9111   -101.2255    -24.6725
      0.435      255.0     11.3183    -81.2482    -18.0649
      0.435      260.0     11.6443    -61.9197    -11.7181
      0.435      265.0     12.0474    -44.3009     -5.8607
      0.435      270.0     12.5662    -29.1530     -0.7079
      0.435      275.0     13.0909    -16.4777      3.6654
      0.435      280.0     13.5140     -6.1708      7.2190
      0.435      285.0     13.8005      2.0323     10.0132
      0.435      290.0     13.9937      8.6057     12.2276
      0.435      295.0     14.1539     14.0387     14.0582
      0.435      300.0     14.3008     18.3849     15.5353
      0.435      305.0     14.4280     21.6417     16.6538
      0.435      310.0     14.5276     23.8735     17.4287
      0.435      315.0     14.6034     25.2978     17.9315
      0.435      320.0     14.6634     26.1862     18.2538
      0.435      325.0     14.7104     26.7527     18.4653
      0.435      330.0     14.7449     27.1235     18.6062
      0.435      335.0     14.7720     27.3799     18.7058
      0.435      340.0     14.7953     27.5617     18.7793
      0.435      345.0     14.8096     27.6696     18.8231
      0.435      350.0     14.8128     27.7087     18.8377
      0.435      355.0     14.8127     27.7142     18.8394
      0.435      360.0     14.8127     27.7142     18.8394
      0.435      365.0     14.8127     27.7142     18.8394
      0.435      370.0     14.8127     27.7142     18.8394
      0.435      375.0     14.8127     27.7142     18.8394
      0.435      380.0     14.8127     27.7142     18.8394
      0.435      385.0     14.8127     27.7142     18.8394
      0.435      390.0     14.8127     27.7142     18.8394
      0.435      395.0     14.8127     27.7142     18.8394
      0.435      400.0     14.8127     27.7142     18.8394
      0.440      200.0     -7.3885   -327.9477   -108.9481
      0.440      205.0     -4.2576   -283.5629    -92.7562
      0.440      210.0     -1.1350   -261.3314    -83.5908
      0.440      215.0      1.0872   -245.3020    -77.0021
      0.440      220.0      2.9176   -231.0269    -71.2355
      0.440      225.0      4.4938   -217.5772    -65.9030
      0.440      230.0      5.8163   -202.2784    -60.1567
      0.440      235.0      6.8728   -181.7634    -52.9379
      0.440      240.0      8.2921   -159.9704    -45.0677
      0.440      245.0      9.5561   -138.8231    -37.5077
      0.440      250.0     10.4126   -118.2221    -30.3975
      0.440      255.0     10.9524    -97.9889    -23.6187
      0.440      260.0     11.3432    -78.0952    -17.0488
      0.440      265.0     11.6663    -58.9979    -10.7772
      0.440      270.0     12.1061    -41.8193     -5.0344
      0.440      275.0     12.6394    -27.1042     -0.0089
      0.440      280.0     13.1592    -14.7869      4.2475
      0.440      285.0     13.5749     -4.7007      7.7263
      0.440      290.0     13.8601      3.4384     10.4993
      0.440      295.0     14.0515      9.8814     12.6711
      0.440      300.0     14.2072     15.0928     14.4284
      0.440      305.0     14.3473     19.2215     15.8320
      0.440      310.0     14.4674     22.2739     16.8809
      0.440      315.0     14.5615     24.3340     17.5976
      0.440      320.0     14.6340     25.6298     18.0575
      0.440      325.0     14.6913     26.4363     18.3521
      0.440      330.0     14.7354     26.9525     18.5456
      0.440      335.0     14.7675     27.2930     18.6753
      0.440      340.0     14.7940     27.5312     18.7687
      0.440      345.0     14.8157     27.6965     18.8358
      0.440      350.0     14.8268     27.7850     18.8714
      0.440      355.0     14.8283     27.8112     18.8807
      0.440      360.0     14.8283     27.8134     18.8815
      0.440      365.0     14.8283     27.8134     18.8815
      0.440      370.0     14.8283     27.8134     18.8815
      0.440      375.0     14.8283     27.8134     18.8815
      0.440      380.0     14.8283     27.8134     18.8815
      0.440      385.0     14.8283     27.8134     18.8815
      0.440      390.0     14.8283     27.8134     18.8815
      0.440      395.0     14.8283     27.8134     18.8815
      0.440      400.0     14.8283     27.8134     18.8815
      0.445      200.0    -10.5067   -367.9271   -123.7351
      0.445      205.0     -7.2649   -323.2975   -107.3905
      0.445      210.0     -3.9217   -280.8820    -91.6786
      0.445      215.0     -0.8248   -259.1105    -82.6763
      0.445      220.0      1.3829   -243.2125    -76.1392
      0.445      225.0      3.2110   -228.9947    -70.3922
      0.445      230.0      4.7917   -215.5095    -65.0454
      0.445      235.0      6.0762   -199.7615    -59.1826
      0.445      240.0      7.1165   -178.8533    -51.8502
      0.445      245.0      8.4841   -156.9739    -43.9878
      0.445      250.0      9.6671   -135.8270    -36.4828
      0.445      255.0     10.4627   -115.2633    -29.4257
      0.445      260.0     10.9849    -95.0648    -22.6699
      0.445      265.0     11.3533    -75.2168    -16.1297
      0.445      270.0     11.6890    -56.3757     -9.9307
      0.445      275.0     12.1658    -39.5902     -4.2874
      0.445      280.0     12.7676    -24.5108      0.9001
      0.445      285.0     13.3143    -12.0240      5.2285
      0.445      290.0     13.7000     -2.2089      8.6009
      0.445      295.0     13.9462      5.4260     11.1877
      0.445      300.0     14.1197     11.4977     13.2297
      0.445      305.0     14.2652     16.4115     14.8857
      0.445      310.0     14.3963     20.2784     16.2002
      0.445      315.0     14.5081     23.0965     17.1692
      0.445      320.0     14.5965     24.9589     17.8194
      0.445      325.0     14.6654     26.1149     18.2326
      0.445      330.0     14.7195     26.8339     18.4971
      0.445      335.0     14.7600     27.2955     18.6710
      0.445      340.0     14.7898     27.6027     18.7885
      0.445      345.0     14.8154     27.8195     18.8746
      0.445      350.0     14.8343     27.9614     18.9324
      0.445      355.0     14.8411     28.0248     18.9571
      0.445      360.0     14.8413     28.0388     18.9617
      0.445      365.0     14.8413     28.0388     18.9617
      0.445      370.0     14.8413     28.0388     18.9617
      0.445      375.0     14.8413     28.0388     18.9617
      0.445      380.0     14.8413     28.0388     18.9617
      0.445      385.0     14.8413     28.0388     18.9617
      0.445      390.0     14.8413     28.0388     18.9617
      0.445      395.0     14.8413     28.0388     18.9617
      0.445      400.0     14.8413     28.0388     18.9617
      0.450      200.0    -14.4055   -423.0489   -143.8510
      0.450      205.0    -10.2600   -364.6365   -122.5249
      0.450      210.0     -7.1268   -319.7410   -106.1695
      0.450      215.0     -3.6285   -278.7759    -90.8121
      0.450      220.0     -0.5422   -257.2483    -81.8944
      0.450      225.0      1.6599   -241.4055    -75.3785
      0.450      230.0      3.4934   -227.2008    -69.6320
      0.450      235.0      5.0754   -213.6365    -64.2592
      0.450      240.0      6.3136   -197.4971    -58.3038
      0.450      245.0      7.3180   -176.2914    -50.9014
      0.450      250.0      8.6245   -154.3527    -43.0617
      0.450      255.0      9.7414   -133.1883    -35.5961
      0.450      260.0     10.4948   -112.6528    -28.5766
      0.450      265.0     11.0059    -92.4359    -21.8225
      0.450      270.0     11.3519    -72.5430    -15.2833
      0.450      275.0     11.7958    -52.1071     -8.5055
      0.450      280.0     12.3745    -34.7019     -2.5966
      0.450      285.0     12.9485    -20.3987      2.3260
      0.450      290.0     13.4396     -8.8106      6.3319
      0.450      295.0     13.7839      0.3307      9.4627
      0.450      300.0     14.0083      7.4766     11.8797
      0.450      305.0     14.1723     13.1925     13.8025
      0.450      310.0     14.3116     17.8140     15.3617
      0.450      315.0     14.4357     21.4088     16.5852
      0.450      320.0     14.5414     23.9701     17.4686
      0.450      325.0     14.6254     25.6211     18.0489
      0.450      330.0     14.6909     26.6309     18.4134
      0.450      335.0     14.7413     27.2595     18.6469
      0.450      340.0     14.7781     27.6641     18.8000
      0.450      345.0     14.8061     27.9365     18.9054
      0.450      350.0     14.8302     28.1265     18.9820
      0.450      355.0     14.8445     28.2360     19.0263
      0.450      360.0     14.8466     28.2697     19.0385
      0.450      365.0     14.8466     28.2726     19.0394
      0.450      370.0     14.8466     28.2726     19.0394
      0.450      375.0     14.8466     28.2726     19.0394
      0.450      380.0     14.8466     28.2726     19.0394
      0.450      385.0     14.8466     28.2726     19.0394
      0.450      390.0     14.8466     28.2726     19.0394
      0.450      395.0     14.8466     28.2726     19.0394
      0.450      400.0     14.8466     28.2726     19.0394
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0    -14.4295   -418.7022   -142.4898
      0.455      210.0    -10.1461   -362.1760   -121.6677
      0.455      215.0     -6.9926   -317.5900   -105.3968
      0.455      220.0     -3.4039   -277.4392    -90.2359
      0.455      225.0     -0.3004   -255.8378    -81.2832
      0.455      230.0      1.9096   -239.9551    -74.7493
      0.455      235.0      3.7524   -225.7288    -68.9897
      0.455      240.0      5.3341   -212.0207    -63.5715
      0.455      245.0      6.5223   -195.5947    -57.5592
      0.455      250.0      7.4663   -174.2534    -50.1549
      0.455      255.0      8.7146   -152.2040    -42.3196
      0.455      260.0      9.7803   -130.9832    -34.8709
      0.455      265.0     10.5330   -109.8621    -27.6663
      0.455      270.0     11.0943    -86.4634    -19.8698
      0.455      275.0     11.4460    -65.1793    -12.8857
      0.455      280.0     11.9296    -46.3449     -6.5884
      0.455      285.0     12.5088    -30.2928     -1.1080
      0.455      290.0     13.0724    -16.8353      3.5394
      0.455      295.0     13.5390     -5.8952      7.3233
      0.455      300.0     13.8572      2.7164     10.2685
      0.455      305.0     14.0678      9.4614     12.5491
      0.455      310.0     14.2253     14.8664     14.3690
      0.455      315.0     14.3587     19.2040     15.8342
      0.455      320.0     14.4770     22.5066     16.9611
      0.455      325.0     14.5773     24.7815     17.7502
      0.455      330.0     14.6570     26.1995     18.2536
      0.455      335.0     14.7183     27.0554     18.5665
      0.455      340.0     14.7641     27.5895     18.7669
      0.455      345.0     14.7967     27.9346     18.8984
      0.455      350.0     14.8239     28.1701     18.9915
      0.455      355.0     14.8441     28.3224     19.0535
      0.455      360.0     14.8505     28.3854     19.0778
      0.455      365.0     14.8504     28.3942     19.0805
      0.455      370.0     14.8504     28.3942     19.0805
      0.455      375.0     14.8504     28.3942     19.0805
      0.455      380.0     14.8504     28.3942     19.0805
      0.455      385.0     14.8504     28.3942     19.0805
      0.455      390.0     14.8504     28.3942     19.0805
      0.455      395.0     14.8504     28.3942     19.0805
      0.455      400.0     14.8504     28.3942     19.0805
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0    -14.5235   -417.4867   -142.1684
      0.460      215.0    -10.1858   -360.9342   -121.3011
      0.460      220.0     -6.8917   -317.0783   -105.1661
      0.460      225.0     -3.2729   -277.0496    -90.0236
      0.460      230.0     -0.1146   -254.9779    -80.8845
      0.460      235.0      2.1213   -238.9341    -74.2820
      0.460      240.0      3.9828   -224.5758    -68.4679
      0.460      245.0      5.5480   -210.7470    -63.0226
      0.460      250.0      6.6902   -194.2071    -57.0055
      0.460      255.0      7.5724   -172.6592    -49.5777
      0.460      260.0      8.9659   -147.5402    -40.6710
      0.460      265.0     10.0484   -123.5591    -32.3361
      0.460      270.0     10.7261   -101.3286    -24.8308
      0.460      275.0     11.1336    -79.8519    -17.7478
      0.460      280.0     11.5104    -59.7043    -11.1069
      0.460      285.0     12.0605    -41.7179     -5.0332
      0.460      290.0     12.6575    -26.2890      0.2617
      0.460      295.0     13.2166    -13.3552      4.7403
      0.460      300.0     13.6549     -2.9411      8.3382
      0.460      305.0     13.9448      5.1842     11.1101
