Star: CS31082;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.410      355.0     15.8125     18.6240     16.6373
      0.410      360.0     15.8125     18.6240     16.6373
      0.410      365.0     15.8125     18.6240     16.6373
      0.410      370.0     15.8125     18.6240     16.6373
      0.410      375.0     15.8125     18.6240     16.6373
      0.410      380.0     15.8125     18.6240     16.6373
      0.410      385.0     15.8125     18.6240     16.6373
      0.410      390.0     15.8125     18.6240     16.6373
      0.410      395.0     15.8125     18.6240     16.6373
      0.410      400.0     15.8125     18.6239     16.6373
      0.415      200.0      3.6143   -195.9067    -59.6323
      0.415      205.0      5.0929   -168.8490    -50.0535
      0.415      210.0      6.3952   -146.7910    -42.1788
      0.415      215.0      7.5650   -127.6444    -35.3167
      0.415      220.0      8.6516   -110.4132    -29.1182
      0.415      225.0      9.6127    -94.4000    -23.3909
      0.415      230.0     10.4353    -79.0413    -17.9650
      0.415      235.0     11.1702    -64.1453    -12.7453
      0.415      240.0     11.8540    -49.5344     -7.6506
      0.415      245.0     12.5522    -35.5297     -2.7382
      0.415      250.0     13.2666    -24.0903      1.3720
      0.415      255.0     13.7731    -15.0600      4.5778
      0.415      260.0     14.1371     -7.7994      7.1259
      0.415      265.0     14.4329     -1.8996      9.1965
      0.415      270.0     14.6856      2.8885     10.8854
      0.415      275.0     14.9006      6.7441     12.2533
      0.415      280.0     15.0824      9.8151     13.3500
      0.415      285.0     15.2368     12.2309     14.2204
      0.415      290.0     15.3678     14.1110     14.9052
      0.415      295.0     15.4813     15.5735     15.4458
      0.415      300.0     15.5801     16.6622     15.8579
      0.415      305.0     15.6486     17.3966     16.1371
      0.415      310.0     15.6968     17.9027     16.3302
      0.415      315.0     15.7351     18.2719     16.4732
      0.415      320.0     15.7671     18.5486     16.5826
      0.415      325.0     15.7913     18.7296     16.6564
      0.415      330.0     15.8076     18.8385     16.7020
      0.415      335.0     15.8164     18.8924     16.7250
      0.415      340.0     15.8200     18.9143     16.7344
      0.415      345.0     15.8215     18.9232     16.7383
      0.415      350.0     15.8215     18.9232     16.7383
      0.415      355.0     15.8215     18.9232     16.7383
      0.415      360.0     15.8215     18.9232     16.7383
      0.415      365.0     15.8215     18.9232     16.7383
      0.415      370.0     15.8215     18.9232     16.7383
      0.415      375.0     15.8215     18.9231     16.7383
      0.415      380.0     15.8215     18.9231     16.7383
      0.415      385.0     15.8215     18.9231     16.7383
      0.415      390.0     15.8215     18.9231     16.7383
      0.415      395.0     15.8215     18.9231     16.7383
      0.415      400.0     15.8215     18.9231     16.7383
      0.420      200.0      2.7860   -225.6462    -69.6196
      0.420      205.0      3.7420   -191.6404    -58.1936
      0.420      210.0      5.2266   -165.1800    -48.7999
      0.420      215.0      6.5354   -143.4372    -41.0207
      0.420      220.0      7.7352   -124.5679    -34.2262
      0.420      225.0      8.8305   -107.5632    -28.0936
      0.420      230.0      9.7723    -91.7092    -22.4298
      0.420      235.0     10.5651    -76.4724    -17.0627
      0.420      240.0     11.2923    -61.7106    -11.8908
      0.420      245.0     11.9599    -47.1821     -6.8332
      0.420      250.0     12.6714    -33.4951     -2.0126
      0.420      255.0     13.3569    -22.4438      1.9552
      0.420      260.0     13.8372    -13.7062      5.0504
      0.420      265.0     14.1899     -6.6640      7.5216
      0.420      270.0     14.4803     -0.9355      9.5342
      0.420      275.0     14.7284      3.7135     11.1760
      0.420      280.0     14.9388      7.4558     12.5048
      0.420      285.0     15.1167     10.4349     13.5697
      0.420      290.0     15.2675     12.7770     14.4143
      0.420      295.0     15.3951     14.5996     15.0786
      0.420      300.0     15.5059     16.0147     15.6022
      0.420      305.0     15.6006     17.0587     15.9974
      0.420      310.0     15.6649     17.7500     16.2601
      0.420      315.0     15.7103     18.2195     16.4398
      0.420      320.0     15.7472     18.5647     16.5742
      0.420      325.0     15.7776     18.8165     16.6746
      0.420      330.0     15.8007     18.9863     16.7442
      0.420      335.0     15.8158     19.0852     16.7857
      0.420      340.0     15.8235     19.1326     16.8060
      0.420      345.0     15.8266     19.1514     16.8141
      0.420      350.0     15.8279     19.1587     16.8173
      0.420      355.0     15.8279     19.1587     16.8173
      0.420      360.0     15.8279     19.1587     16.8173
      0.420      365.0     15.8279     19.1587     16.8173
      0.420      370.0     15.8279     19.1587     16.8173
      0.420      375.0     15.8279     19.1587     16.8173
      0.420      380.0     15.8279     19.1587     16.8173
      0.420      385.0     15.8279     19.1587     16.8173
      0.420      390.0     15.8279     19.1587     16.8173
      0.420      395.0     15.8279     19.1587     16.8173
      0.420      400.0     15.8279     19.1587     16.8173
      0.425      200.0      2.3880   -254.3282    -78.9796
      0.425      205.0      2.7615   -221.0478    -68.1789
      0.425      210.0      3.8713   -187.5422    -56.8070
      0.425      215.0      5.3545   -161.6395    -47.5911
      0.425      220.0      6.6844   -140.2216    -39.9005
      0.425      225.0      7.9157   -121.6132    -33.1673
      0.425      230.0      9.0082   -104.8229    -27.1045
      0.425      235.0      9.9208    -89.1250    -21.5100
      0.425      240.0     10.6873    -74.0119    -16.2000
      0.425      245.0     11.4106    -59.3849    -11.0734
      0.425      250.0     12.0623    -44.9446     -6.0546
      0.425      255.0     12.7835    -31.5929     -1.3336
      0.425      260.0     13.4390    -20.9054      2.4984
      0.425      265.0     13.8967    -12.4390      5.4924
      0.425      270.0     14.2400     -5.6001      7.8927
      0.425      275.0     14.5255     -0.0318      9.8513
      0.425      280.0     14.7690      4.4878     11.4489
      0.425      285.0     14.9752      8.1244     12.7414
      0.425      290.0     15.1493     11.0188     13.7769
      0.425      295.0     15.2966     13.2933     14.5977
      0.425      300.0     15.4209     15.0615     15.2425
      0.425      305.0     15.5293     16.4136     15.7445
      0.425      310.0     15.6178     17.3730     16.1087
      0.425      315.0     15.6771     18.0084     16.3503
      0.425      320.0     15.7209     18.4531     16.5210
      0.425      325.0     15.7569     18.7821     16.6497
      0.425      330.0     15.7864     19.0205     16.7452
      0.425      335.0     15.8083     19.1777     16.8100
      0.425      340.0     15.8222     19.2667     16.8476
      0.425      345.0     15.8288     19.3076     16.8651
      0.425      350.0     15.8315     19.3236     16.8720
      0.425      355.0     15.8324     19.3289     16.8743
      0.425      360.0     15.8324     19.3289     16.8743
      0.425      365.0     15.8324     19.3289     16.8743
      0.425      370.0     15.8324     19.3289     16.8743
      0.425      375.0     15.8324     19.3289     16.8743
      0.425      380.0     15.8324     19.3289     16.8743
      0.425      385.0     15.8324     19.3289     16.8743
      0.425      390.0     15.8324     19.3289     16.8743
      0.425      395.0     15.8324     19.3289     16.8743
      0.425      400.0     15.8324     19.3289     16.8743
      0.430      200.0      1.5472   -281.2669    -88.0877
      0.430      205.0      2.3909   -250.8549    -77.8769
      0.430      210.0      2.7502   -216.5485    -66.7607
      0.430      215.0      3.9942   -183.6629    -55.4941
      0.430      220.0      5.4845   -158.2335    -46.4233
      0.430      225.0      6.8502   -137.1236    -38.8061
      0.430      230.0      8.1014   -118.7974    -32.1489
      0.430      235.0      9.1792   -102.2178    -26.1628
      0.430      240.0     10.0568    -86.6688    -20.6392
      0.430      245.0     10.8040    -71.6816    -15.3822
      0.430      250.0     11.5244    -57.1804    -10.2975
      0.430      255.0     12.1614    -42.8422     -5.3210
      0.430      260.0     12.8865    -29.8306     -0.7052
      0.430      265.0     13.5135    -19.4764      3.0019
      0.430      270.0     13.9524    -11.2587      5.9042
      0.430      275.0     14.2878     -4.6073      8.2399
      0.430      280.0     14.5686      0.8132     10.1484
      0.430      285.0     14.8078      5.2128     11.7050
      0.430      290.0     15.0099      8.7516     12.9637
      0.430      295.0     15.1807     11.5648     13.9712
      0.430      300.0     15.3249     13.7699     14.7680
      0.430      305.0     15.4467     15.4473     15.3823
      0.430      310.0     15.5526     16.7275     15.8599
      0.430      315.0     15.6358     17.6258     16.2010
      0.430      320.0     15.6917     18.2222     16.4280
      0.430      325.0     15.7341     18.6453     16.5909
      0.430      330.0     15.7692     18.9580     16.7138
      0.430      335.0     15.7976     19.1815     16.8039
      0.430      340.0     15.8182     19.3253     16.8634
      0.430      345.0     15.8305     19.4036     16.8967
      0.430      350.0     15.8361     19.4379     16.9113
      0.430      355.0     15.8383     19.4511     16.9170
      0.430      360.0     15.8387     19.4532     16.9179
      0.430      365.0     15.8387     19.4532     16.9179
      0.430      370.0     15.8387     19.4532     16.9179
      0.430      375.0     15.8387     19.4532     16.9179
      0.430      380.0     15.8387     19.4532     16.9179
      0.430      385.0     15.8387     19.4532     16.9179
      0.430      390.0     15.8387     19.4532     16.9179
      0.430      395.0     15.8387     19.4532     16.9179
      0.430      400.0     15.8387     19.4532     16.9179
      0.435      200.0      0.2285   -307.7567    -97.3780
      0.435      205.0      1.5898   -278.4304    -87.1599
      0.435      210.0      2.3852   -247.4686    -76.8076
      0.435      215.0      2.7532   -212.2979    -65.4115
      0.435      220.0      4.1054   -180.0550    -54.2753
      0.435      225.0      5.6145   -155.0607    -45.3296
      0.435      230.0      7.0239   -134.2372    -37.7734
      0.435      235.0      8.2856   -116.1602    -31.1880
      0.435      240.0      9.3385    -99.7753    -25.2805
      0.435      245.0     10.1812    -84.3627    -19.8240
      0.435      250.0     10.9162    -69.5025    -14.6155
      0.435      255.0     11.6316    -55.1176     -9.5710
      0.435      260.0     12.2569    -40.9007     -4.6409
      0.435      265.0     12.9797    -28.2183     -0.1310
      0.435      270.0     13.5805    -18.1674      3.4623
      0.435      275.0     14.0043    -10.1736      6.2833
      0.435      280.0     14.3333     -3.6909      8.5612
      0.435      285.0     14.6100      1.5956     10.4244
      0.435      290.0     14.8457      5.8866     11.9443
      0.435      295.0     15.0489      9.3194     13.1702
      0.435      300.0     15.2194     12.0201     14.1418
      0.435      305.0     15.3614     14.1193     14.9035
      0.435      310.0     15.4800     15.7337     15.4956
      0.435      315.0     15.5826     16.9543     15.9521
      0.435      320.0     15.6602     17.7961     16.2716
      0.435      325.0     15.7131     18.3579     16.4856
      0.435      330.0     15.7541     18.7586     16.6404
      0.435      335.0     15.7881     19.0539     16.7570
      0.435      340.0     15.8152     19.2610     16.8411
      0.435      345.0     15.8341     19.3898     16.8947
      0.435      350.0     15.8448     19.4566     16.9231
      0.435      355.0     15.8492     19.4839     16.9348
      0.435      360.0     15.8509     19.4942     16.9392
      0.435      365.0     15.8509     19.4942     16.9392
      0.435      370.0     15.8509     19.4942     16.9392
      0.435      375.0     15.8509     19.4942     16.9392
      0.435      380.0     15.8509     19.4942     16.9392
      0.435      385.0     15.8509     19.4942     16.9392
      0.435      390.0     15.8509     19.4942     16.9392
      0.435      395.0     15.8509     19.4942     16.9392
      0.435      400.0     15.8509     19.4942     16.9392
      0.440      200.0     -1.4636   -332.7361   -106.4432
      0.440      205.0      0.3072   -305.7191    -96.6789
      0.440      210.0      1.6177   -275.7797    -86.3009
      0.440      215.0      2.3676   -244.3167    -75.8206
      0.440      220.0      2.7718   -208.4077    -64.1661
      0.440      225.0      4.2037   -176.7763    -53.1694
      0.440      230.0      5.7524   -152.1288    -44.3068
      0.440      235.0      7.2004   -131.5936    -36.8158
      0.440      240.0      8.4609   -113.7439    -30.3033
      0.440      245.0      9.4829    -97.5242    -24.4691
      0.440      250.0     10.2924    -82.2384    -19.0752
      0.440      255.0     11.0214    -67.5043    -13.9108
      0.440      260.0     11.7295    -53.2281     -8.9057
      0.440      265.0     12.3472    -39.1413     -4.0220
      0.440      270.0     13.0635    -26.7630      0.3872
      0.440      275.0     13.6419    -16.9779      3.8809
      0.440      280.0     14.0538     -9.1778      6.6325
      0.440      285.0     14.3820     -2.8191      8.8705
      0.440      290.0     14.6684      2.3933     10.7169
      0.440      295.0     14.9071      6.5779     12.2050
      0.440      300.0     15.1053      9.9010     13.3928
      0.440      305.0     15.2702     12.5082     14.3310
      0.440      310.0     15.4069     14.5254     15.0630
      0.440      315.0     15.5211     16.0719     15.6307
      0.440      320.0     15.6189     17.2234     16.0620
      0.440      325.0     15.6904     18.0039     16.3579
      0.440      330.0     15.7400     18.5269     16.5574
      0.440      335.0     15.7793     18.9025     16.7031
      0.440      340.0     15.8119     19.1767     16.8121
      0.440      345.0     15.8371     19.3639     16.8886
      0.440      350.0     15.8539     19.4748     16.9351
      0.440      355.0     15.8624     19.5281     16.9578
      0.440      360.0     15.8657     19.5484     16.9664
      0.440      365.0     15.8668     19.5550     16.9693
      0.440      370.0     15.8668     19.5550     16.9693
      0.440      375.0     15.8668     19.5550     16.9693
      0.440      380.0     15.8668     19.5550     16.9693
      0.440      385.0     15.8668     19.5550     16.9693
      0.440      390.0     15.8668     19.5550     16.9693
      0.440      395.0     15.8668     19.5550     16.9693
      0.440      400.0     15.8668     19.5550     16.9693
      0.445      200.0     -2.9927   -359.2147   -115.8728
      0.445      205.0     -1.4090   -331.4752   -106.0065
      0.445      210.0      0.3586   -304.0035    -96.1003
      0.445      215.0      1.6244   -273.5096    -85.5769
      0.445      220.0      2.3398   -241.5523    -74.9634
      0.445      225.0      2.7888   -205.0831    -63.1009
      0.445      230.0      4.2910   -173.8896    -52.1954
      0.445      235.0      5.8919   -149.5335    -43.3896
      0.445      240.0      7.3736   -129.2318    -35.9498
      0.445      245.0      8.6217   -111.5751    -29.5067
      0.445      250.0      9.6082    -95.5032    -23.7435
      0.445      255.0     10.3922    -80.3283    -18.4021
      0.445      260.0     11.1200    -65.7048    -13.2736
      0.445      265.0     11.8194    -51.5159     -8.3020
      0.445      270.0     12.4318    -37.5624     -3.4642
      0.445      275.0     13.1401    -25.4451      0.8568
      0.445      280.0     13.7278    -15.6716      4.3532
      0.445      285.0     14.1484     -7.8855      7.1063
      0.445      290.0     14.4786     -1.6289      9.3133
      0.445      295.0     14.7525      3.4091     11.0958
      0.445      300.0     14.9801      7.4380     12.5272
      0.445      305.0     15.1693     10.6271     13.6663
      0.445      310.0     15.3265     13.1195     14.5630
      0.445      315.0     15.4564     15.0405     15.2599
      0.445      320.0     15.5653     16.5029     15.7973
      0.445      325.0     15.6569     17.5703     16.1978
      0.445      330.0     15.7217     18.2808     16.4669
      0.445      335.0     15.7681     18.7600     16.6503
      0.445      340.0     15.8055     19.1054     16.7851
      0.445      345.0     15.8361     19.3531     16.8844
      0.445      350.0     15.8588     19.5148     16.9511
      0.445      355.0     15.8726     19.6038     16.9886
      0.445      360.0     15.8787     19.6419     17.0048
      0.445      365.0     15.8809     19.6554     17.0107
      0.445      370.0     15.8809     19.6555     17.0107
      0.445      375.0     15.8809     19.6555     17.0107
      0.445      380.0     15.8809     19.6555     17.0107
      0.445      385.0     15.8809     19.6555     17.0107
      0.445      390.0     15.8809     19.6555     17.0107
      0.445      395.0     15.8809     19.6555     17.0107
      0.445      400.0     15.8809     19.6555     17.0107
      0.450      200.0     -1.3156   -393.1256   -125.4811
      0.450      205.0     -3.0224   -358.0792   -115.5331
      0.450      210.0     -1.3832   -330.6235   -105.7191
      0.450      215.0      0.3787   -302.7412    -95.6866
      0.450      220.0      1.6111   -271.7310    -85.0223
      0.450      225.0      2.3066   -239.3000    -74.2722
      0.450      230.0      2.7940   -202.4520    -62.2636
      0.450      235.0      4.3636   -171.5229    -51.3960
      0.450      240.0      6.0279   -147.3555    -42.6071
      0.450      245.0      7.5343   -127.2141    -35.2012
      0.450      250.0      8.7624   -109.7028    -28.8178
      0.450      255.0      9.7160    -93.7230    -23.1062
      0.450      260.0     10.4822    -78.6439    -17.8072
      0.450      265.0     11.2121    -64.0978    -12.7018
      0.450      270.0     11.9045    -49.9386     -7.7444
      0.450      275.0     12.6118    -35.1143     -2.5662
      0.450      280.0     13.3601    -22.9025      1.8120
      0.450      285.0     13.8870    -13.5302      5.1400
      0.450      290.0     14.2682     -6.1204      7.7470
      0.450      295.0     14.5765     -0.1538      9.8472
      0.450      300.0     14.8346      4.6505     11.5450
      0.450      305.0     15.0504      8.4864     12.9072
      0.450      310.0     15.2303     11.5133     13.9886
      0.450      315.0     15.3794     13.8686     14.8362
      0.450      320.0     15.5022     15.6723     15.4913
      0.450      325.0     15.6056     17.0315     15.9922
      0.450      330.0     15.6897     17.9954     16.3548
      0.450      335.0     15.7478     18.6258     16.5940
      0.450      340.0     15.7909     19.0554     16.7594
      0.450      345.0     15.8261     19.3639     16.8811
      0.450      350.0     15.8541     19.5773     16.9677
      0.450      355.0     15.8732     19.7069     17.0218
      0.450      360.0     15.8832     19.7698     17.0485
      0.450      365.0     15.8869     19.7930     17.0584
      0.450      370.0     15.8880     19.7996     17.0612
      0.450      375.0     15.8880     19.7996     17.0612
      0.450      380.0     15.8880     19.7996     17.0612
      0.450      385.0     15.8880     19.7995     17.0612
      0.450      390.0     15.8880     19.7995     17.0612
      0.450      395.0     15.8880     19.7995     17.0612
      0.450      400.0     15.8880     19.7995     17.0612
      0.455      200.0      1.2768   -422.8373   -133.1373
      0.455      205.0     -1.3114   -392.7464   -125.3581
      0.455      210.0     -3.0652   -357.7309   -115.4517
      0.455      215.0     -1.3985   -330.3462   -105.6416
      0.455      220.0      0.3655   -302.0894    -95.4890
      0.455      225.0      1.5743   -270.6658    -84.7097
      0.455      230.0      2.2619   -237.8784    -73.8520
      0.455      235.0      2.7789   -200.6833    -61.7132
      0.455      240.0      4.4202   -169.7833    -50.8062
      0.455      245.0      6.1522   -145.6609    -41.9856
      0.455      250.0      7.6704   -125.6172    -34.6028
      0.455      255.0      8.8789   -108.1634    -28.2509
      0.455      260.0      9.8048    -92.2228    -22.5704
      0.455      265.0     10.5858    -76.9111    -17.1877
      0.455      270.0     11.4447    -60.8301    -11.5083
      0.455      275.0     12.1529    -45.6040     -6.2020
      0.455      280.0     12.8355    -31.4128     -1.2412
      0.455      285.0     13.5109    -20.0773      2.8097
      0.455      290.0     13.9935    -11.2740      5.9273
      0.455      295.0     14.3553     -4.2489      8.3993
      0.455      300.0     14.6525      1.4266     10.3997
      0.455      305.0     14.9018      5.9929     12.0161
      0.455      310.0     15.1098      9.6260     13.3087
      0.455      315.0     15.2824     12.4780     14.3297
      0.455      320.0     15.4244     14.6797     15.1239
      0.455      325.0     15.5409     16.3496     15.7322
      0.455      330.0     15.6387     17.5837     16.1897
      0.455      335.0     15.7141     18.4228     16.5067
      0.455      340.0     15.7658     18.9651     16.7137
      0.455      345.0     15.8060     19.3398     16.8597
      0.455      350.0     15.8386     19.6034     16.9654
      0.455      355.0     15.8626     19.7734     17.0356
      0.455      360.0     15.8766     19.8636     17.0737
      0.455      365.0     15.8823     19.8987     17.0887
      0.455      370.0     15.8840     19.9088     17.0930
      0.455      375.0     15.8840     19.9088     17.0930
      0.455      380.0     15.8840     19.9088     17.0930
      0.455      385.0     15.8840     19.9088     17.0930
      0.455      390.0     15.8840     19.9088     17.0930
      0.455      395.0     15.8840     19.9088     17.0930
      0.455      400.0     15.8840     19.9088     17.0930
      0.460      200.0     -3.4713   -507.4994   -163.1916
      0.460      205.0      1.4179   -423.2855   -133.1836
      0.460      210.0     -1.2044   -393.1551   -125.4150
      0.460      215.0     -3.1382   -358.3503   -115.6976
      0.460      220.0     -1.4654   -330.8038   -105.8320
      0.460      225.0      0.3066   -302.3119    -95.5995
      0.460      230.0      1.5097   -270.5845    -84.7277
      0.460      235.0      2.2132   -237.4966    -73.7640
      0.460      240.0      2.7370   -200.0148    -61.5298
      0.460      245.0      4.4511   -168.8386    -50.4859
      0.460      250.0      6.2516   -144.5633    -41.5703
      0.460      255.0      7.7882   -124.3890    -34.1335
      0.460      260.0      9.1300   -105.2414    -27.1544
      0.460      265.0     10.1110    -87.6562    -20.9154
      0.460      270.0     10.9106    -71.5770    -15.2767
      0.460      275.0     11.6660    -56.3526     -9.9390
      0.460      280.0     12.3123    -41.6434     -4.8387
      0.460      285.0     13.0081    -28.0967     -0.0731
      0.460      290.0     13.6472    -17.3865      3.7550
      0.460      295.0     14.1029     -9.0175      6.7166
      0.460      300.0     14.4520     -2.3123      9.0786
      0.460      305.0     14.7401      3.0962     10.9883
      0.460      310.0     14.9809      7.4245     12.5235
      0.460      315.0     15.1805     10.8428     13.7423
      0.460      320.0     15.3445     13.4997     14.6957
      0.460      325.0     15.4780     15.5242     15.4279
      0.460      330.0     15.5875     17.0335     15.9806
      0.460      335.0     15.6778     18.1063     16.3818
      0.460      340.0     15.7421     18.7993     16.6451
      0.460      345.0     15.7880     19.2495     16.8190
      0.460      350.0     15.8249     19.5609     16.9427
      0.460      355.0     15.8528     19.7651     17.0264
      0.460      360.0     15.8697     19.8747     17.0726
      0.460      365.0     15.8697     19.8747     17.0726
      0.460      370.0     15.8697     19.8747     17.0726
      0.460      375.0     15.8697     19.8747     17.0726
      0.460      380.0     15.8697     19.8747     17.0726
      0.460      385.0     15.8697     19.8746     17.0726
      0.460      390.0     15.8697     19.8746     17.0726
      0.460      395.0     15.8697     19.8746     17.0726
      0.460      400.0     15.8697     19.8746     17.0725
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0     -3.7916   -512.6678   -165.0470
      0.465      210.0      1.5649   -425.6018   -133.8179
      0.465      215.0     -0.9356   -394.6425   -125.7039
      0.465      220.0     -3.2347   -360.2418   -116.3626
      0.465      225.0     -1.6091   -332.3340   -106.4145
      0.465      230.0      0.1861   -303.7767    -96.1455
      0.465      235.0      1.4108   -271.8502    -85.1960
      0.465      240.0      2.1529   -238.4866    -74.1187
      0.465      245.0      2.6628   -200.7468    -61.8122
      0.465      250.0      4.4725   -168.5751    -50.3878
      0.465      255.0      6.8226   -139.5958    -39.6083
      0.465      260.0      8.3644   -117.9096    -31.6889
      0.465      265.0      9.4714    -99.5523    -25.1196
      0.465      270.0     10.3294    -82.9435    -19.2736
      0.465      275.0     11.1152    -67.2676    -13.7721
      0.465      280.0     11.8565    -52.2111     -8.4972
      0.465      285.0     12.4914    -37.5626     -3.4238
      0.465      290.0     13.2119    -24.5639      1.1849
      0.465      295.0     13.8128    -14.4267      4.8054
      0.465      300.0     14.2407     -6.4796      7.6145
      0.465      305.0     14.5754     -0.1112      9.8600
      0.465      310.0     14.8520      4.9945     11.6659
      0.465      315.0     15.0814      9.0398     13.1036
      0.465      320.0     15.2696     12.1940     14.2310
      0.465      325.0     15.4219     14.6054     15.0986
