Star: J0954;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.405      260.0     11.9794      0.5118      8.2950
      0.405      265.0     12.2035      4.5355      9.7223
      0.405      270.0     12.3936      7.7633     10.8743
      0.405      275.0     12.5553     10.3194     11.7942
      0.405      280.0     12.6932     12.3200     12.5218
      0.405      285.0     12.8126     13.8839     13.0985
      0.405      290.0     12.9193     15.0740     13.5481
      0.405      295.0     12.9951     15.8844     13.8564
      0.405      300.0     13.0467     16.4373     14.0667
      0.405      305.0     13.0874     16.8414     14.2223
      0.405      310.0     13.1210     17.1420     14.3404
      0.405      315.0     13.1478     17.3541     14.4258
      0.405      320.0     13.1669     17.4884     14.4814
      0.405      325.0     13.1783     17.5611     14.5122
      0.405      330.0     13.1833     17.5914     14.5252
      0.405      335.0     13.1854     17.6034     14.5303
      0.405      340.0     13.1854     17.6037     14.5304
      0.405      345.0     13.1854     17.6037     14.5304
      0.405      350.0     13.1854     17.6037     14.5304
      0.405      355.0     13.1854     17.6037     14.5304
      0.405      360.0     13.1854     17.6037     14.5304
      0.405      365.0     13.1854     17.6037     14.5304
      0.405      370.0     13.1854     17.6037     14.5304
      0.405      375.0     13.1854     17.6037     14.5304
      0.405      380.0     13.1854     17.6037     14.5304
      0.405      385.0     13.1854     17.6037     14.5304
      0.405      390.0     13.1854     17.6037     14.5304
      0.405      395.0     13.1854     17.6037     14.5304
      0.405      400.0     13.1854     17.6037     14.5304
      0.410      200.0      2.3382   -158.2369    -48.5605
      0.410      205.0      3.6526   -138.4602    -41.4006
      0.410      210.0      4.7934   -121.2884    -35.1841
      0.410      215.0      5.8582   -105.7775    -29.5455
      0.410      220.0      6.8312    -91.3124    -24.3007
      0.410      225.0      7.6822    -77.3866    -19.3096
      0.410      230.0      8.4304    -63.7188    -14.4702
      0.410      235.0      9.1282    -50.1257     -9.6885
      0.410      240.0      9.8111    -36.6799     -4.9637
      0.410      245.0     10.5519    -25.4437     -0.8998
      0.410      250.0     11.0883    -16.5301      2.2892
      0.410      255.0     11.4660     -9.3307      4.8272
      0.410      260.0     11.7678     -3.4432      6.8979
      0.410      265.0     12.0251      1.3691      8.5977
      0.410      270.0     12.2447      5.2710      9.9834
      0.410      275.0     12.4306      8.3993     11.1010
      0.410      280.0     12.5886     10.8749     11.9928
      0.410      285.0     12.7231     12.8122     12.6981
      0.410      290.0     12.8395     14.3272     13.2573
      0.410      295.0     12.9423     15.4705     13.6894
      0.410      300.0     13.0142     16.2465     13.9841
      0.410      305.0     13.0641     16.7794     14.1868
      0.410      310.0     13.1036     17.1707     14.3377
      0.410      315.0     13.1365     17.4616     14.4522
      0.410      320.0     13.1625     17.6662     14.5347
      0.410      325.0     13.1807     17.7925     14.5871
      0.410      330.0     13.1905     17.8542     14.6133
      0.410      335.0     13.1947     17.8798     14.6243
      0.410      340.0     13.1965     17.8903     14.6288
      0.410      345.0     13.1965     17.8903     14.6288
      0.410      350.0     13.1965     17.8903     14.6288
      0.410      355.0     13.1965     17.8903     14.6288
      0.410      360.0     13.1965     17.8903     14.6288
      0.410      365.0     13.1965     17.8903     14.6288
      0.410      370.0     13.1965     17.8903     14.6288
      0.410      375.0     13.1965     17.8903     14.6288
      0.410      380.0     13.1965     17.8903     14.6288
      0.410      385.0     13.1965     17.8903     14.6288
      0.410      390.0     13.1965     17.8903     14.6288
      0.410      395.0     13.1965     17.8903     14.6288
      0.410      400.0     13.1965     17.8903     14.6288
      0.415      200.0      0.9983   -178.7750    -55.9790
      0.415      205.0      2.4769   -154.8788    -47.4021
      0.415      210.0      3.7792   -135.4080    -40.3473
      0.415      215.0      4.9490   -118.4367    -34.1747
      0.415      220.0      6.0356   -103.1059    -28.5784
      0.415      225.0      6.9967    -88.8006    -23.3923
      0.415      230.0      7.8193    -74.9758    -18.4526
      0.415      235.0      8.5542    -61.4045    -13.6527
      0.415      240.0      9.2380    -47.8557     -8.8946
      0.415      245.0      9.9362    -34.6570     -4.2377
      0.415      250.0     10.6506    -23.8029     -0.3129
      0.415      255.0     11.1571    -15.1836      2.7626
      0.415      260.0     11.5211     -8.2026      5.2221
      0.415      265.0     11.8169     -2.4865      7.2344
      0.415      270.0     12.0696      2.1854      8.8866
      0.415      275.0     12.2846      5.9718     10.2325
      0.415      280.0     12.4664      9.0057     11.3175
      0.415      285.0     12.6208     11.4059     12.1829
      0.415      290.0     12.7518     13.2843     12.8672
      0.415      295.0     12.8653     14.7530     13.4097
      0.415      300.0     12.9641     15.8516     13.8250
      0.415      305.0     13.0326     16.5964     14.1075
      0.415      310.0     13.0808     17.1108     14.3032
      0.415      315.0     13.1191     17.4857     14.4481
      0.415      320.0     13.1511     17.7661     14.5587
      0.415      325.0     13.1753     17.9493     14.6331
      0.415      330.0     13.1916     18.0595     14.6791
      0.415      335.0     13.2004     18.1139     14.7023
      0.415      340.0     13.2040     18.1360     14.7118
      0.415      345.0     13.2055     18.1451     14.7157
      0.415      350.0     13.2055     18.1451     14.7157
      0.415      355.0     13.2055     18.1451     14.7157
      0.415      360.0     13.2055     18.1451     14.7157
      0.415      365.0     13.2055     18.1451     14.7157
      0.415      370.0     13.2055     18.1451     14.7157
      0.415      375.0     13.2055     18.1451     14.7157
      0.415      380.0     13.2055     18.1451     14.7157
      0.415      385.0     13.2055     18.1451     14.7157
      0.415      390.0     13.2055     18.1451     14.7157
      0.415      395.0     13.2055     18.1451     14.7157
      0.415      400.0     13.2055     18.1451     14.7157
      0.420      200.0      0.1700   -205.1477    -64.8993
      0.420      205.0      1.1260   -174.9619    -54.6839
      0.420      210.0      2.6106   -151.5956    -46.2708
      0.420      215.0      3.9194   -132.3865    -39.2946
      0.420      220.0      5.1192   -115.6559    -33.1779
      0.420      225.0      6.2145   -100.5274    -27.6398
      0.420      230.0      7.1563    -86.3616    -22.5110
      0.420      235.0      7.9491    -72.6345    -17.6224
      0.420      240.0      8.6763    -59.1623    -12.8591
      0.420      245.0      9.3439    -45.6568     -8.1258
      0.420      250.0     10.0554    -32.7433     -3.5503
      0.420      255.0     10.7409    -22.2529      0.2397
      0.420      260.0     11.2212    -13.9083      3.2103
      0.420      265.0     11.5739     -7.1325      5.5971
      0.420      270.0     11.8643     -1.5786      7.5544
      0.420      275.0     12.1124      2.9605      9.1613
      0.420      280.0     12.3228      6.6378     10.4696
      0.420      285.0     12.5007      9.5827     11.5236
      0.420      290.0     12.6515     11.9115     12.3640
      0.420      295.0     12.7791     13.7338     13.0282
      0.420      300.0     12.8899     15.1559     13.5541
      0.420      305.0     12.9846     16.2103     13.9526
      0.420      310.0     13.0489     16.9119     14.2185
      0.420      315.0     13.0943     17.3892     14.4007
      0.420      320.0     13.1312     17.7397     14.5368
      0.420      325.0     13.1616     17.9948     14.6382
      0.420      330.0     13.1847     18.1666     14.7084
      0.420      335.0     13.1998     18.2666     14.7503
      0.420      340.0     13.2075     18.3146     14.7708
      0.420      345.0     13.2106     18.3336     14.7789
      0.420      350.0     13.2119     18.3411     14.7822
      0.420      355.0     13.2119     18.3411     14.7822
      0.420      360.0     13.2119     18.3411     14.7822
      0.420      365.0     13.2119     18.3411     14.7822
      0.420      370.0     13.2119     18.3411     14.7822
      0.420      375.0     13.2119     18.3411     14.7822
      0.420      380.0     13.2119     18.3411     14.7822
      0.420      385.0     13.2119     18.3411     14.7822
      0.420      390.0     13.2119     18.3411     14.7822
      0.420      395.0     13.2119     18.3411     14.7822
      0.420      400.0     13.2119     18.3411     14.7822
      0.425      200.0     -0.2280   -229.6977    -72.9498
      0.425      205.0      0.1455   -201.0552    -63.6189
      0.425      210.0      1.2553   -171.2952    -53.4341
      0.425      215.0      2.7385   -148.4211    -45.1779
      0.425      220.0      4.0684   -129.4864    -38.2743
      0.425      225.0      5.2997   -112.9825    -32.2081
      0.425      230.0      6.3922    -98.0456    -26.7326
      0.425      235.0      7.3048    -84.0156    -21.6667
      0.425      240.0      8.0713    -70.3863    -16.8270
      0.425      245.0      8.7946    -57.0125    -12.0975
      0.425      250.0      9.4463    -43.5581     -7.3912
      0.425      255.0     10.1675    -30.9504     -2.9060
      0.425      260.0     10.8230    -20.8013      0.7554
      0.425      265.0     11.2807    -12.7112      3.6301
      0.425      270.0     11.6240     -6.1267      5.9499
      0.425      275.0     11.9095     -0.7246      7.8557
      0.425      280.0     12.1530      3.6907      9.4203
      0.425      285.0     12.3592      7.2663     10.6934
      0.425      290.0     12.5333     10.1291     11.7189
      0.425      295.0     12.6806     12.3922     12.5361
      0.425      300.0     12.8049     14.1615     13.1813
      0.425      305.0     12.9133     15.5217     13.6859
      0.425      310.0     13.0018     16.4921     14.0535
      0.425      315.0     13.0611     17.1376     14.2983
      0.425      320.0     13.1049     17.5898     14.4714
      0.425      325.0     13.1409     17.9238     14.6017
      0.425      330.0     13.1704     18.1653     14.6982
      0.425      335.0     13.1923     18.3243     14.7636
      0.425      340.0     13.2062     18.4144     14.8015
      0.425      345.0     13.2128     18.4558     14.8191
      0.425      350.0     13.2155     18.4720     14.8261
      0.425      355.0     13.2164     18.4773     14.8284
      0.425      360.0     13.2164     18.4773     14.8284
      0.425      365.0     13.2164     18.4773     14.8284
      0.425      370.0     13.2164     18.4773     14.8284
      0.425      375.0     13.2164     18.4773     14.8284
      0.425      380.0     13.2164     18.4773     14.8284
      0.425      385.0     13.2164     18.4773     14.8284
      0.425      390.0     13.2164     18.4773     14.8284
      0.425      395.0     13.2164     18.4773     14.8284
      0.425      400.0     13.2164     18.4773     14.8284
      0.430      200.0     -1.0688   -251.5046    -80.4316
      0.430      205.0     -0.2251   -226.7776    -72.0224
      0.430      210.0      0.1342   -197.0313    -62.3513
      0.430      215.0      1.3782   -167.8194    -52.2491
      0.430      220.0      2.8685   -145.3564    -44.1184
      0.430      225.0      4.2342   -126.6832    -37.2734
      0.430      230.0      5.4854   -110.4305    -31.2732
      0.430      235.0      6.5632    -95.6827    -25.8677
      0.430      240.0      7.4408    -81.7810    -20.8662
      0.430      245.0      8.1880    -68.2503    -16.0708
      0.430      250.0      8.9084    -54.9656    -11.3716
      0.430      255.0      9.5454    -41.5794     -6.6968
      0.430      260.0     10.2705    -29.2847     -2.3082
      0.430      265.0     10.8975    -19.4485      1.2348
      0.430      270.0     11.3364    -11.5919      4.0226
      0.430      275.0     11.6718     -5.1839      6.2811
      0.430      280.0     11.9526      0.0779      8.1393
      0.430      285.0     12.1918      4.3784      9.6646
      0.430      290.0     12.3939      7.8598     10.9051
      0.430      295.0     12.5647     10.6442     11.9035
      0.430      300.0     12.7089     12.8402     12.6973
      0.430      305.0     12.8307     14.5212     13.3128
      0.430      310.0     12.9366     15.8106     13.7933
      0.430      315.0     13.0198     16.7202     14.1380
      0.430      320.0     13.0757     17.3266     14.3681
      0.430      325.0     13.1181     17.7569     14.5333
      0.430      330.0     13.1532     18.0742     14.6577
      0.430      335.0     13.1816     18.3006     14.7487
      0.430      340.0     13.2022     18.4461     14.8088
      0.430      345.0     13.2145     18.5253     14.8423
      0.430      350.0     13.2201     18.5600     14.8571
      0.430      355.0     13.2223     18.5734     14.8628
      0.430      360.0     13.2227     18.5755     14.8637
      0.430      365.0     13.2227     18.5755     14.8637
      0.430      370.0     13.2227     18.5755     14.8637
      0.430      375.0     13.2227     18.5755     14.8637
      0.430      380.0     13.2227     18.5755     14.8637
      0.430      385.0     13.2227     18.5755     14.8637
      0.430      390.0     13.2227     18.5755     14.8637
      0.430      395.0     13.2227     18.5755     14.8637
      0.430      400.0     13.2227     18.5755     14.8637
      0.435      200.0     -2.3875   -271.5808    -87.6893
      0.435      205.0     -1.0262   -249.2546    -79.6896
      0.435      210.0     -0.2308   -223.9004    -71.1144
      0.435      215.0      0.1372   -193.2165    -61.1403
      0.435      220.0      1.4894   -164.5804    -51.1471
      0.435      225.0      2.9985   -142.4955    -43.1235
      0.435      230.0      4.4079   -124.0673    -36.3264
      0.435      235.0      5.6696   -108.0361    -30.3893
      0.435      240.0      6.7225    -93.4630    -25.0560
      0.435      245.0      7.5652    -79.6770    -20.1150
      0.435      250.0      8.3002    -66.2448    -15.3591
      0.435      255.0      9.0156    -53.0408    -10.6889
      0.435      260.0      9.6409    -39.7454     -6.0508
      0.435      265.0     10.3637    -27.7559     -1.7604
      0.435      270.0     10.9645    -18.2049      1.6744
      0.435      275.0     11.3883    -10.5585      4.3853
      0.435      280.0     11.7173     -4.3093      6.5892
      0.435      285.0     11.9940      0.8254      8.4043
      0.435      290.0     12.2297      5.0224      9.8944
      0.435      295.0     12.4329      8.4052     11.1044
      0.435      300.0     12.6034     11.0836     12.0690
      0.435      305.0     12.7454     13.1779     12.8291
      0.435      310.0     12.8640     14.7976     13.4230
      0.435      315.0     12.9666     16.0284     13.8827
      0.435      320.0     13.0442     16.8817     14.2058
      0.435      325.0     13.0971     17.4532     14.4229
      0.435      330.0     13.1381     17.8607     14.5798
      0.435      335.0     13.1721     18.1603     14.6978
      0.435      340.0     13.1992     18.3700     14.7827
      0.435      345.0     13.2181     18.5004     14.8368
      0.435      350.0     13.2288     18.5679     14.8655
      0.435      355.0     13.2332     18.5955     14.8772
      0.435      360.0     13.2349     18.6059     14.8817
      0.435      365.0     13.2349     18.6059     14.8817
      0.435      370.0     13.2349     18.6059     14.8817
      0.435      375.0     13.2349     18.6059     14.8817
      0.435      380.0     13.2349     18.6059     14.8817
      0.435      385.0     13.2349     18.6059     14.8817
      0.435      390.0     13.2349     18.6059     14.8817
      0.435      395.0     13.2349     18.6059     14.8817
      0.435      400.0     13.2349     18.6059     14.8817
      0.440      200.0     -4.0796   -288.6738    -94.2551
      0.440      205.0     -2.3088   -270.1138    -87.1709
      0.440      210.0     -0.9983   -247.1247    -78.9957
      0.440      215.0     -0.2484   -221.1998    -70.2705
      0.440      220.0      0.1558   -189.7133    -60.0175
      0.440      225.0      1.5877   -161.6289    -50.1450
      0.440      230.0      3.1364   -139.8411    -42.1887
      0.440      235.0      4.5844   -121.6658    -35.4455
      0.440      240.0      5.8449   -105.8383    -29.5738
      0.440      245.0      6.8669    -91.4115    -24.3079
      0.440      250.0      7.6764    -77.7316    -19.4230
      0.440      255.0      8.4054    -64.3970    -14.7021
      0.440      260.0      9.1135    -51.2689    -10.0608
      0.440      265.0      9.7312    -38.0767     -5.4606
      0.440      270.0     10.4475    -26.3705     -1.2645
      0.440      275.0     11.0259    -17.0691      2.0760
      0.440      280.0     11.4378     -9.6038      4.7215
      0.440      285.0     11.7660     -3.4670      6.8892
      0.440      290.0     12.0524      1.6091      8.6924
      0.440      295.0     12.2911      5.7121     10.1547
      0.440      300.0     12.4893      8.9912     11.3285
      0.440      305.0     12.6542     11.5799     12.2608
      0.440      310.0     12.7909     13.5948     12.9921
      0.440      315.0     12.9051     15.1481     13.5619
      0.440      320.0     13.0029     16.3107     13.9968
      0.440      325.0     13.0744     17.1028     14.2963
      0.440      330.0     13.1240     17.6350     14.4987
      0.440      335.0     13.1633     18.0169     14.6464
      0.440      340.0     13.1959     18.2950     14.7567
      0.440      345.0     13.2211     18.4846     14.8339
      0.440      350.0     13.2379     18.5968     14.8808
      0.440      355.0     13.2464     18.6507     14.9037
      0.440      360.0     13.2497     18.6713     14.9124
      0.440      365.0     13.2508     18.6779     14.9153
      0.440      370.0     13.2508     18.6779     14.9153
      0.440      375.0     13.2508     18.6779     14.9153
      0.440      380.0     13.2508     18.6779     14.9153
      0.440      385.0     13.2508     18.6779     14.9153
      0.440      390.0     13.2508     18.6779     14.9153
      0.440      395.0     13.2508     18.6779     14.9153
      0.440      400.0     13.2508     18.6779     14.9153
      0.445      200.0     -5.6087   -306.0721   -100.8070
      0.445      205.0     -4.0250   -287.8613    -93.9606
      0.445      210.0     -2.2574   -268.8711    -86.7422
      0.445      215.0     -0.9916   -245.2874    -78.4088
      0.445      220.0     -0.2762   -218.8136    -69.5332
      0.445      225.0      0.1728   -186.7150    -59.0558
      0.445      230.0      1.6750   -159.0191    -49.2587
      0.445      235.0      3.2759   -137.4827    -41.3465
      0.445      240.0      4.7576   -119.5125    -34.6456
      0.445      245.0      6.0057   -103.8584    -28.8372
      0.445      250.0      6.9922    -89.5623    -23.6368
      0.445      255.0      7.7762    -75.9733    -18.7980
      0.445      260.0      8.5040    -62.7216    -14.1041
      0.445      265.0      9.2034    -49.6517     -9.4873
      0.445      270.0      9.8158    -36.5700     -4.9257
      0.445      275.0     10.5241    -25.1067     -0.8120
      0.445      280.0     11.1118    -15.7896      2.5398
      0.445      285.0     11.5324     -8.3091      5.1960
      0.445      290.0     11.8626     -2.2527      7.3396
      0.445      295.0     12.1365      2.6593      9.0822
      0.445      300.0     12.3641      6.6138     10.4900
      0.445      305.0     12.5533      9.7640     11.6168
      0.445      310.0     12.7105     12.2416     12.5087
      0.445      315.0     12.8404     14.1627     13.2057
      0.445      320.0     12.9493     15.6333     13.7457
      0.445      325.0     13.0409     16.7125     14.1499
      0.445      330.0     13.1057     17.4344     14.4227
      0.445      335.0     13.1521     17.9223     14.6088
      0.445      340.0     13.1895     18.2734     14.7455
      0.445      345.0     13.2201     18.5245     14.8458
      0.445      350.0     13.2428     18.6882     14.9131
      0.445      355.0     13.2566     18.7783     14.9510
      0.445      360.0     13.2627     18.8168     14.9674
      0.445      365.0     13.2649     18.8306     14.9732
      0.445      370.0     13.2649     18.8306     14.9733
      0.445      375.0     13.2649     18.8306     14.9733
      0.445      380.0     13.2649     18.8306     14.9733
      0.445      385.0     13.2649     18.8306     14.9733
      0.445      390.0     13.2649     18.8306     14.9733
      0.445      395.0     13.2649     18.8306     14.9733
      0.445      400.0     13.2649     18.8306     14.9733
      0.450      200.0     -3.9316   -331.7133   -107.7946
      0.450      205.0     -5.6384   -305.0972   -100.5183
      0.450      210.0     -3.9992   -287.3132    -93.7693
      0.450      215.0     -2.2373   -267.9492    -86.4364
      0.450      220.0     -1.0049   -243.8298    -77.9559
      0.450      225.0     -0.3094   -216.8502    -68.9335
      0.450      230.0      0.1780   -184.3375    -58.2988
      0.450      235.0      1.7476   -156.8701    -48.5283
      0.450      240.0      3.4119   -135.4942    -40.6240
      0.450      245.0      4.9183   -117.6646    -33.9508
      0.450      250.0      6.1464   -102.1413    -28.1975
      0.450      255.0      7.1000    -87.9233    -23.0442
      0.450      260.0      7.8662    -74.4111    -18.2418
      0.450      265.0      8.5961    -61.2112    -13.5630
      0.450      270.0      9.2885    -48.1464     -8.9524
      0.450      275.0      9.9958    -34.1584     -4.0392
      0.450      280.0     10.7441    -22.5573      0.1454
      0.450      285.0     11.2710    -13.6117      3.3381
      0.450      290.0     11.6522     -6.4893      5.8541
      0.450      295.0     11.9605     -0.7100      7.8949
      0.450      300.0     12.2186      3.9776      9.5558
      0.450      305.0     12.4344      7.7459     10.8965
      0.450      310.0     12.6143     10.7393     11.9673
      0.450      315.0     12.7634     13.0836     12.8115
      0.450      320.0     12.8862     14.8899     13.4673
      0.450      325.0     12.9896     16.2589     13.9713
      0.450      330.0     13.0737     17.2350     14.3378
      0.450      335.0     13.1318     17.8765     14.5805
      0.450      340.0     13.1749     18.3139     14.7484
      0.450      345.0     13.2101     18.6273     14.8717
      0.450      350.0     13.2381     18.8436     14.9592
      0.450      355.0     13.2572     18.9748     15.0137
      0.450      360.0     13.2672     19.0385     15.0407
      0.450      365.0     13.2709     19.0620     15.0507
      0.450      370.0     13.2720     19.0685     15.0535
      0.450      375.0     13.2720     19.0685     15.0535
      0.450      380.0     13.2720     19.0685     15.0535
      0.450      385.0     13.2720     19.0685     15.0535
      0.450      390.0     13.2720     19.0685     15.0535
      0.450      395.0     13.2720     19.0685     15.0535
      0.450      400.0     13.2720     19.0685     15.0535
      0.455      200.0     -1.3392   -357.9661   -114.3546
      0.455      205.0     -3.9274   -331.2327   -107.6394
      0.455      210.0     -5.6812   -304.6971   -100.4205
      0.455      215.0     -4.0145   -287.1386    -93.7244
      0.455      220.0     -2.2505   -267.4635    -86.2915
      0.455      225.0     -1.0417   -242.9446    -77.7004
      0.455      230.0     -0.3541   -215.6048    -68.5691
      0.455      235.0      0.1629   -182.7323    -57.8003
      0.455      240.0      1.8042   -155.2783    -47.9853
      0.455      245.0      3.5362   -133.9344    -40.0453
      0.455      250.0      5.0544   -116.1929    -33.3920
      0.455      255.0      6.2629   -100.7188    -27.6676
      0.455      260.0      7.1888    -86.5292    -22.5420
      0.455      265.0      7.9698    -72.7730    -17.6523
      0.455      270.0      8.8287    -58.0200    -12.3937
      0.455      275.0      9.5369    -43.8496     -7.4220
      0.455      280.0     10.2195    -30.4636     -2.7164
      0.455      285.0     10.8949    -19.7126      1.1493
      0.455      290.0     11.3775    -11.3137      4.1387
      0.455      295.0     11.7393     -4.5587      6.5251
      0.455      300.0     12.0365      0.9427      8.4703
      0.455      305.0     12.2858      5.4026     10.0530
      0.455      310.0     12.4938      8.9762     11.3268
      0.455      315.0     12.6664     11.8009     12.3391
      0.455      320.0     12.8084     13.9961     13.1312
      0.455      325.0     12.9249     15.6714     13.7413
      0.455      330.0     13.0227     16.9168     14.2023
      0.455      335.0     13.0981     17.7684     14.5233
      0.455      340.0     13.1498     18.3209     14.7336
      0.455      345.0     13.1900     18.7023     14.8817
      0.455      350.0     13.2226     18.9699     14.9887
      0.455      355.0     13.2466     19.1422     15.0596
      0.455      360.0     13.2606     19.2335     15.0980
      0.455      365.0     13.2663     19.2689     15.1131
      0.455      370.0     13.2680     19.2792     15.1175
      0.455      375.0     13.2680     19.2792     15.1175
      0.455      380.0     13.2680     19.2792     15.1175
      0.455      385.0     13.2680     19.2792     15.1175
      0.455      390.0     13.2680     19.2792     15.1175
      0.455      395.0     13.2680     19.2792     15.1175
      0.455      400.0     13.2680     19.2792     15.1175
      0.460      200.0     -6.0873   -428.2265   -139.8447
      0.460      205.0     -1.1981   -358.4793   -114.4214
      0.460      210.0     -3.8204   -331.3091   -107.5910
      0.460      215.0     -5.7542   -304.9653   -100.5551
      0.460      220.0     -4.0814   -287.4243    -93.8603
      0.460      225.0     -2.3094   -267.6202    -86.3811
      0.460      230.0     -1.1063   -242.8592    -77.7171
      0.460      235.0     -0.4028   -215.2556    -68.4915
      0.460      240.0      0.1210   -182.1152    -57.6331
      0.460      245.0      1.8351   -154.3942    -47.6842
      0.460      250.0      3.6356   -132.9052    -39.6516
      0.460      255.0      5.1722   -115.0405    -32.9468
      0.460      260.0      6.5140    -97.9288    -26.6129
      0.460      265.0      7.4950    -82.1508    -20.9466
      0.460      270.0      8.2946    -67.6362    -15.8038
      0.460      275.0      9.0500    -53.7076    -10.8768
      0.460      280.0      9.6963    -40.0191     -6.0999
      0.460      285.0     10.3921    -27.2436     -1.5787
      0.460      290.0     11.0312    -17.0850      2.0746
      0.460      295.0     11.4869     -9.0923      4.9169
      0.460      300.0     11.8360     -2.6350      7.2004
      0.460      305.0     12.1241      2.6169      9.0604
      0.460      310.0     12.3649      6.8523     10.5661
      0.460      315.0     12.5645     10.2218     11.7695
      0.460      320.0     12.7285     12.8594     12.7167
      0.460      325.0     12.8620     14.8829     13.4487
      0.460      330.0     12.9715     16.4010     14.0041
      0.460      335.0     13.0618     17.4867     14.4095
      0.460      340.0     13.1261     18.1919     14.6766
      0.460      345.0     13.1720     18.6508     14.8532
      0.460      350.0     13.2089     18.9674     14.9786
      0.460      355.0     13.2368     19.1746     15.0632
      0.460      360.0     13.2537     19.2855     15.1099
      0.460      365.0     13.2537     19.2855     15.1099
      0.460      370.0     13.2537     19.2855     15.1099
      0.460      375.0     13.2537     19.2855     15.1099
      0.460      380.0     13.2537     19.2855     15.1099
      0.460      385.0     13.2537     19.2855     15.1099
      0.460      390.0     13.2537     19.2855     15.1099
      0.460      395.0     13.2537     19.2855     15.1099
      0.460      400.0     13.2537     19.2855     15.1099
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0     -6.4076   -432.3345   -141.3641
      0.465      210.0     -1.0511   -360.8108   -115.0605
      0.465      215.0     -3.5516   -332.1840   -107.6858
      0.465      220.0     -5.8507   -306.0947   -100.9785
      0.465      225.0     -4.2251   -288.3828    -94.2617
      0.465      230.0     -2.4299   -268.6943    -86.8033
      0.465      235.0     -1.2052   -243.8723    -78.1054
      0.465      240.0     -0.4631   -216.0936    -68.7980
      0.465      245.0      0.0468   -182.7615    -57.8883
      0.465      250.0      1.8565   -154.1024    -47.5772
      0.465      255.0      4.2066   -128.1137    -37.7455
      0.465      260.0      5.7484   -108.8680    -30.5995
      0.465      265.0      6.8554    -92.5806    -24.6862
      0.465      270.0      7.7134    -77.7636    -19.4080
      0.465      275.0      8.4992    -63.6160    -14.3908
      0.465      280.0      9.2405    -49.8107     -9.5125
      0.465      285.0      9.8754    -36.1377     -4.7482
      0.465      290.0     10.5959    -23.8646     -0.3695
      0.465      295.0     11.1968    -14.2353      3.0901
      0.465      300.0     11.6247     -6.6285      5.7913
      0.465      305.0     11.9594     -0.4794      7.9673
      0.465      310.0     12.2360      4.4920      9.7306
      0.465      315.0     12.4654      8.4621     11.1445
