Star: J0954;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.405      295.0     12.9951      7.4726     11.2387
      0.405      300.0     13.0467      8.0177     11.4466
      0.405      305.0     13.0874      8.4164     11.6006
      0.405      310.0     13.1210      8.7134     11.7175
      0.405      315.0     13.1478      8.9234     11.8023
      0.405      320.0     13.1669      9.0565     11.8574
      0.405      325.0     13.1783      9.1286     11.8880
      0.405      330.0     13.1833      9.1586     11.9009
      0.405      335.0     13.1854      9.1705     11.9061
      0.405      340.0     13.1854      9.1708     11.9062
      0.405      345.0     13.1854      9.1708     11.9062
      0.405      350.0     13.1854      9.1708     11.9062
      0.405      355.0     13.1854      9.1708     11.9062
      0.405      360.0     13.1854      9.1708     11.9062
      0.405      365.0     13.1854      9.1708     11.9062
      0.405      370.0     13.1854      9.1708     11.9062
      0.405      375.0     13.1854      9.1708     11.9062
      0.405      380.0     13.1854      9.1708     11.9062
      0.405      385.0     13.1854      9.1708     11.9062
      0.405      390.0     13.1854      9.1708     11.9061
      0.405      395.0     13.1854      9.1708     11.9061
      0.405      400.0     13.1854      9.1708     11.9061
      0.410      200.0      2.3382   -181.5536    -55.8920
      0.410      205.0      3.6526   -159.1663    -47.9086
      0.410      210.0      4.7934   -139.8013    -41.0004
      0.410      215.0      5.8582   -122.3850    -34.7605
      0.410      220.0      6.8312   -106.2158    -28.9773
      0.410      225.0      7.6822    -90.7567    -23.5013
      0.410      230.0      8.4304    -75.7490    -18.2380
      0.410      235.0      9.1282    -61.0640    -13.1109
      0.410      240.0      9.8111    -46.7832     -8.1216
      0.410      245.0     10.5519    -34.9381     -3.8647
      0.410      250.0     11.0883    -25.5967     -0.5400
      0.410      255.0     11.4660    -18.1066      2.0903
      0.410      260.0     11.7678    -12.0286      4.2217
      0.410      265.0     12.0251     -7.0971      5.9596
      0.410      270.0     12.2447     -3.1252      7.3678
      0.410      275.0     12.4306      0.0400      8.4975
      0.410      280.0     12.5886      2.5307      9.3946
      0.410      285.0     12.7231      4.4696     10.1006
      0.410      290.0     12.8395      5.9788     10.6582
      0.410      295.0     12.9423      7.1130     11.0875
      0.410      300.0     13.0142      7.8795     11.3793
      0.410      305.0     13.0641      8.4047     11.5796
      0.410      310.0     13.1036      8.7907     11.7288
      0.410      315.0     13.1365      9.0782     11.8422
      0.410      320.0     13.1625      9.2808     11.9241
      0.410      325.0     13.1807      9.4059     11.9761
      0.410      330.0     13.1905      9.4670     12.0022
      0.410      335.0     13.1947      9.4925     12.0131
      0.410      340.0     13.1965      9.5028     12.0176
      0.410      345.0     13.1965      9.5028     12.0176
      0.410      350.0     13.1965      9.5028     12.0176
      0.410      355.0     13.1965      9.5028     12.0176
      0.410      360.0     13.1965      9.5028     12.0176
      0.410      365.0     13.1965      9.5028     12.0176
      0.410      370.0     13.1965      9.5028     12.0176
      0.410      375.0     13.1965      9.5028     12.0176
      0.410      380.0     13.1965      9.5028     12.0176
      0.410      385.0     13.1965      9.5028     12.0176
      0.410      390.0     13.1965      9.5028     12.0176
      0.410      395.0     13.1965      9.5028     12.0175
      0.410      400.0     13.1965      9.5028     12.0175
      0.415      200.0      0.9983   -204.7983    -64.1653
      0.415      205.0      2.4769   -177.7943    -54.6082
      0.415      210.0      3.7792   -155.7658    -46.7469
      0.415      215.0      4.9490   -136.6404    -39.8950
      0.415      220.0      6.0356   -119.4313    -33.7060
      0.415      225.0      6.9967   -103.4432    -27.9882
      0.415      230.0      7.8193    -88.1086    -22.5710
      0.415      235.0      8.5542    -73.2304    -17.3576
      0.415      240.0      9.2380    -58.6299    -12.2666
      0.415      245.0      9.9362    -44.6308     -7.3561
      0.415      250.0     10.6506    -33.1946     -3.2468
      0.415      255.0     11.1571    -24.1670     -0.0417
      0.415      260.0     11.5211    -16.9095      2.5056
      0.415      265.0     11.8169    -11.0131      4.5754
      0.415      270.0     12.0696     -6.2288      6.2635
      0.415      275.0     12.2846     -2.3770      7.6306
      0.415      280.0     12.4664      0.6906      8.7266
      0.415      285.0     12.6208      3.1038      9.5966
      0.415      290.0     12.7518      4.9823     10.2812
      0.415      295.0     12.8653      6.4445     10.8219
      0.415      300.0     12.9641      7.5336     11.2342
      0.415      305.0     13.0326      8.2688     11.5137
      0.415      310.0     13.0808      8.7757     11.7071
      0.415      315.0     13.1191      9.1455     11.8503
      0.415      320.0     13.1511      9.4226     11.9599
      0.415      325.0     13.1753      9.6039     12.0338
      0.415      330.0     13.1916      9.7131     12.0794
      0.415      335.0     13.2004      9.7671     12.1025
      0.415      340.0     13.2040      9.7891     12.1119
      0.415      345.0     13.2055      9.7980     12.1158
      0.415      350.0     13.2055      9.7980     12.1158
      0.415      355.0     13.2055      9.7980     12.1158
      0.415      360.0     13.2055      9.7980     12.1158
      0.415      365.0     13.2055      9.7980     12.1158
      0.415      370.0     13.2055      9.7980     12.1158
      0.415      375.0     13.2055      9.7980     12.1158
      0.415      380.0     13.2055      9.7980     12.1158
      0.415      385.0     13.2055      9.7980     12.1158
      0.415      390.0     13.2055      9.7980     12.1158
      0.415      395.0     13.2055      9.7980     12.1158
      0.415      400.0     13.2055      9.7980     12.1158
      0.420      200.0      0.1700   -234.4494    -74.1205
      0.420      205.0      1.1260   -200.5364    -62.7295
      0.420      210.0      2.6106   -174.1250    -53.3564
      0.420      215.0      3.9194   -152.4102    -45.5904
      0.420      220.0      5.1192   -133.5628    -38.8063
      0.420      225.0      6.2145   -116.5822    -32.6837
      0.420      230.0      7.1563   -100.7551    -27.0299
      0.420      235.0      7.9491    -85.5433    -21.6718
      0.420      240.0      8.6763    -70.7994    -16.5061
      0.420      245.0      9.3439    -56.2813    -11.4521
      0.420      250.0     10.0554    -42.5999     -6.6332
      0.420      255.0     10.7409    -31.5520     -2.6664
      0.420      260.0     11.2212    -22.8172      0.4280
      0.420      265.0     11.5739    -15.7782      2.8985
      0.420      270.0     11.8643    -10.0532      4.9103
      0.420      275.0     12.1124     -5.4080      6.5512
      0.420      280.0     12.3228     -1.6696      7.8792
      0.420      285.0     12.5007      1.3061      8.9435
      0.420      290.0     12.6515      3.6457      9.7877
      0.420      295.0     12.7791      5.4669     10.4518
      0.420      300.0     12.8899      6.8817     10.9756
      0.420      305.0     12.9846      7.9262     11.3711
      0.420      310.0     13.0489      8.6183     11.6340
      0.420      315.0     13.0943      9.0886     11.8139
      0.420      320.0     13.1312      9.4343     11.9486
      0.420      325.0     13.1616      9.6865     12.0491
      0.420      330.0     13.1847      9.8566     12.1187
      0.420      335.0     13.1998      9.9557     12.1604
      0.420      340.0     13.2075     10.0033     12.1807
      0.420      345.0     13.2106     10.0222     12.1888
      0.420      350.0     13.2119     10.0296     12.1920
      0.420      355.0     13.2119     10.0296     12.1920
      0.420      360.0     13.2119     10.0296     12.1920
      0.420      365.0     13.2119     10.0296     12.1920
      0.420      370.0     13.2119     10.0296     12.1920
      0.420      375.0     13.2119     10.0296     12.1920
      0.420      380.0     13.2119     10.0296     12.1920
      0.420      385.0     13.2119     10.0296     12.1920
      0.420      390.0     13.2119     10.0296     12.1920
      0.420      395.0     13.2119     10.0296     12.1920
      0.420      400.0     13.2119     10.0296     12.1920
      0.425      200.0     -0.2280   -262.9858    -83.4284
      0.425      205.0      0.1455   -229.8615    -72.6846
      0.425      210.0      1.2553   -196.4414    -61.3458
      0.425      215.0      2.7385   -170.5838    -52.1494
      0.425      220.0      4.0684   -149.1928    -44.4718
      0.425      225.0      5.2997   -130.6076    -37.7494
      0.425      230.0      6.3922   -113.8434    -31.6972
      0.425      235.0      7.3048    -98.1741    -26.1131
      0.425      240.0      8.0713    -83.0868    -20.8122
      0.425      245.0      8.7946    -68.4778    -15.6918
      0.425      250.0      9.4463    -54.0478    -10.6764
      0.425      255.0     10.1675    -40.7019     -5.9572
      0.425      260.0     10.8230    -30.0178     -2.1261
      0.425      265.0     11.2807    -21.5542      0.8671
      0.425      270.0     11.6240    -14.7186      3.2667
      0.425      275.0     11.9095     -9.1539      5.2244
      0.425      280.0     12.1530     -4.6383      6.8212
      0.425      285.0     12.3592     -1.0055      8.1129
      0.425      290.0     12.5333      1.8854      9.1477
      0.425      295.0     12.6806      4.1575      9.9682
      0.425      300.0     12.8049      5.9245     10.6129
      0.425      305.0     12.9133      7.2765     11.1151
      0.425      310.0     13.0018      8.2366     11.4796
      0.425      315.0     13.0611      8.8728     11.7215
      0.425      320.0     13.1049      9.3183     11.8924
      0.425      325.0     13.1409      9.6478     12.0213
      0.425      330.0     13.1704      9.8866     12.1170
      0.425      335.0     13.1923     10.0440     12.1818
      0.425      340.0     13.2062     10.1333     12.2195
      0.425      345.0     13.2128     10.1744     12.2370
      0.425      350.0     13.2155     10.1905     12.2439
      0.425      355.0     13.2164     10.1958     12.2462
      0.425      360.0     13.2164     10.1958     12.2462
      0.425      365.0     13.2164     10.1958     12.2462
      0.425      370.0     13.2164     10.1958     12.2462
      0.425      375.0     13.2164     10.1958     12.2462
      0.425      380.0     13.2164     10.1958     12.2462
      0.425      385.0     13.2164     10.1958     12.2462
      0.425      390.0     13.2164     10.1958     12.2462
      0.425      395.0     13.2164     10.1958     12.2462
      0.425      400.0     13.2164     10.1958     12.2462
      0.430      200.0     -1.0688   -289.6917    -92.4534
      0.430      205.0     -0.2251   -259.5311    -82.3330
      0.430      210.0      0.1342   -225.3709    -71.2708
      0.430      215.0      1.3782   -192.5641    -60.0356
      0.430      220.0      2.8685   -167.1765    -50.9836
      0.430      225.0      4.2342   -146.0933    -43.3794
      0.430      230.0      5.4854   -127.7917    -36.7333
      0.430      235.0      6.5632   -111.2402    -30.7583
      0.430      240.0      7.4408    -95.7214    -25.2456
      0.430      245.0      8.1880    -80.7607    -19.9978
      0.430      250.0      8.9084    -66.2776    -14.9191
      0.430      255.0      9.5454    -51.9498     -9.9459
      0.430      260.0     10.2705    -38.9438     -5.3318
      0.430      265.0     10.8975    -28.5931     -1.6256
      0.430      270.0     11.3364    -20.3784      1.2760
      0.430      275.0     11.6718    -13.7302      3.6108
      0.430      280.0     11.9526     -8.3135      5.5185
      0.430      285.0     12.1918     -3.9179      7.0743
      0.430      290.0     12.3939     -0.3830      8.3322
      0.430      295.0     12.5647      2.4269      9.3391
      0.430      300.0     12.7089      4.6298     10.1355
      0.430      305.0     12.8307      6.3062     10.7498
      0.430      310.0     12.9366      7.5865     11.2276
      0.430      315.0     13.0198      8.4856     11.5691
      0.430      320.0     13.0757      9.0829     11.7964
      0.430      325.0     13.1181      9.5067     11.9595
      0.430      330.0     13.1532      9.8199     12.0826
      0.430      335.0     13.1816     10.0437     12.1728
      0.430      340.0     13.2022     10.1878     12.2324
      0.430      345.0     13.2145     10.2663     12.2657
      0.430      350.0     13.2201     10.3008     12.2804
      0.430      355.0     13.2223     10.3141     12.2861
      0.430      360.0     13.2227     10.3162     12.2870
      0.430      365.0     13.2227     10.3162     12.2870
      0.430      370.0     13.2227     10.3162     12.2870
      0.430      375.0     13.2227     10.3162     12.2870
      0.430      380.0     13.2227     10.3162     12.2870
      0.430      385.0     13.2227     10.3162     12.2870
      0.430      390.0     13.2227     10.3162     12.2870
      0.430      395.0     13.2227     10.3162     12.2870
      0.430      400.0     13.2227     10.3162     12.2870
      0.435      200.0     -2.3875   -315.8179   -101.6142
      0.435      205.0     -1.0262   -286.8832    -91.5361
      0.435      210.0     -0.2308   -256.1605    -81.2703
      0.435      215.0      0.1372   -221.1268    -69.9257
      0.435      220.0      1.4894   -188.9569    -58.8193
      0.435      225.0      2.9985   -164.0019    -49.8917
      0.435      230.0      4.4079   -143.2053    -42.3486
      0.435      235.0      5.6696   -125.1545    -35.7748
      0.435      240.0      6.7225   -108.7999    -29.8790
      0.435      245.0      7.5652    -93.4192    -24.4337
      0.435      250.0      8.3002    -78.5861    -19.2344
      0.435      255.0      9.0156    -64.2194    -14.1959
      0.435      260.0      9.6409    -50.0128     -9.2690
      0.435      265.0     10.3637    -37.3360     -4.7606
      0.435      270.0     10.9645    -27.2885     -1.1683
      0.435      275.0     11.3883    -19.2978      1.6520
      0.435      280.0     11.7173    -12.8184      3.9291
      0.435      285.0     11.9940     -7.5358      5.7914
      0.435      290.0     12.2297     -3.2489      7.3104
      0.435      295.0     12.4329      0.1802      8.5356
      0.435      300.0     12.6034      2.8778      9.5067
      0.435      305.0     12.7454      4.9751     10.2681
      0.435      310.0     12.8640      6.5888     10.8604
      0.435      315.0     12.9666      7.8097     11.3171
      0.435      320.0     13.0442      8.6523     11.6369
      0.435      325.0     13.0971      9.2150     11.8512
      0.435      330.0     13.1381      9.6164     12.0062
      0.435      335.0     13.1721      9.9122     12.1230
      0.435      340.0     13.1992     10.1197     12.2072
      0.435      345.0     13.2181     10.2487     12.2609
      0.435      350.0     13.2288     10.3157     12.2894
      0.435      355.0     13.2332     10.3431     12.3011
      0.435      360.0     13.2349     10.3535     12.3055
      0.435      365.0     13.2349     10.3535     12.3055
      0.435      370.0     13.2349     10.3535     12.3055
      0.435      375.0     13.2349     10.3535     12.3055
      0.435      380.0     13.2349     10.3535     12.3055
      0.435      385.0     13.2349     10.3535     12.3055
      0.435      390.0     13.2349     10.3535     12.3055
      0.435      395.0     13.2349     10.3535     12.3055
      0.435      400.0     13.2349     10.3535     12.3055
      0.440      200.0     -4.0796   -340.2534   -110.4894
      0.440      205.0     -2.3088   -313.8161   -100.9284
      0.440      210.0     -0.9983   -284.2560    -90.6863
      0.440      215.0     -0.2484   -253.0208    -80.2892
      0.440      220.0      0.1558   -217.2408    -68.6839
      0.440      225.0      1.5877   -185.6775    -57.7157
      0.440      230.0      3.1364   -161.0677    -48.8708
      0.440      235.0      4.5844   -140.5601    -41.3931
      0.440      240.0      5.8449   -122.7386    -34.8926
      0.440      245.0      6.8669   -106.5513    -29.0707
      0.440      250.0      7.6764    -91.2987    -23.6884
      0.440      255.0      8.4054    -76.5925    -18.5332
      0.440      260.0      9.1135    -62.3346    -13.5340
      0.440      265.0      9.7312    -48.2581     -8.6533
      0.440      270.0     10.4475    -35.8852     -4.2457
      0.440      275.0     11.0259    -26.1035     -0.7528
      0.440      280.0     11.4378    -18.3065      1.9981
      0.440      285.0     11.7660    -11.9512      4.2353
      0.440      290.0     12.0524     -6.7428      6.0808
      0.440      295.0     12.2911     -2.5623      7.5681
      0.440      300.0     12.4893      0.7571      8.7552
      0.440      305.0     12.6542      3.3614      9.6929
      0.440      310.0     12.7909      5.3770     10.4248
      0.440      315.0     12.9051      6.9230     10.9925
      0.440      320.0     13.0029      8.0750     11.4242
      0.440      325.0     13.0744      8.8564     11.7204
      0.440      330.0     13.1240      9.3802     11.9202
      0.440      335.0     13.1633      9.7565     12.0661
      0.440      340.0     13.1959     10.0312     12.1752
      0.440      345.0     13.2211     10.2187     12.2518
      0.440      350.0     13.2379     10.3299     12.2984
      0.440      355.0     13.2464     10.3834     12.3212
      0.440      360.0     13.2497     10.4038     12.3299
      0.440      365.0     13.2508     10.4104     12.3327
      0.440      370.0     13.2508     10.4104     12.3327
      0.440      375.0     13.2508     10.4104     12.3327
      0.440      380.0     13.2508     10.4104     12.3327
      0.440      385.0     13.2508     10.4104     12.3327
      0.440      390.0     13.2508     10.4104     12.3327
      0.440      395.0     13.2508     10.4104     12.3327
      0.440      400.0     13.2508     10.4104     12.3327
      0.445      200.0     -5.6087   -365.9704   -119.6853
      0.445      205.0     -4.0250   -339.0282   -110.0658
      0.445      210.0     -2.2574   -312.1300   -100.3612
      0.445      215.0     -0.9916   -282.0044    -89.9701
      0.445      220.0     -0.2762   -250.2655    -79.4370
      0.445      225.0      0.1728   -213.9184    -67.6219
      0.445      230.0      1.6750   -182.7892    -56.7438
      0.445      235.0      3.2759   -158.4699    -47.9556
      0.445      240.0      4.7576   -138.1968    -40.5293
      0.445      245.0      6.0057   -120.5703    -34.0988
      0.445      250.0      6.9922   -104.5328    -28.3483
      0.445      255.0      7.7762    -89.3927    -23.0188
      0.445      260.0      8.5040    -74.7978    -17.8995
      0.445      265.0      9.2034    -60.6274    -12.9337
      0.445      270.0      9.8158    -46.6840     -8.0988
      0.445      275.0     10.5241    -34.5720     -3.7792
      0.445      280.0     11.1118    -24.8017     -0.2836
      0.445      285.0     11.5324    -17.0186      2.4688
      0.445      290.0     11.8626    -10.7657      4.6749
      0.445      295.0     12.1365     -5.7317      6.4566
      0.445      300.0     12.3641     -1.7069      7.8872
      0.445      305.0     12.5533      1.4786      9.0257
      0.445      310.0     12.7105      3.9684      9.9219
      0.445      315.0     12.8404      5.8880     10.6188
      0.445      320.0     12.9493      7.3502     11.1563
      0.445      325.0     13.0409      8.4183     11.5571
      0.445      330.0     13.1057      9.1297     11.8266
      0.445      335.0     13.1521      9.6097     12.0102
      0.445      340.0     13.1895      9.9558     12.1453
      0.445      345.0     13.2201     10.2039     12.2447
      0.445      350.0     13.2428     10.3659     12.3115
      0.445      355.0     13.2566     10.4552     12.3491
      0.445      360.0     13.2627     10.4934     12.3654
      0.445      365.0     13.2649     10.5071     12.3712
      0.445      370.0     13.2649     10.5071     12.3713
      0.445      375.0     13.2649     10.5071     12.3713
      0.445      380.0     13.2649     10.5071     12.3713
      0.445      385.0     13.2649     10.5071     12.3713
      0.445      390.0     13.2649     10.5071     12.3713
      0.445      395.0     13.2649     10.5071     12.3713
      0.445      400.0     13.2649     10.5071     12.3713
      0.450      200.0     -3.9316   -399.0361   -129.1165
      0.450      205.0     -5.6384   -364.8661   -119.3526
      0.450      210.0     -3.9992   -338.2020   -109.7881
      0.450      215.0     -2.2373   -310.8893    -99.9562
      0.450      220.0     -1.0049   -280.2384    -89.4215
      0.450      225.0     -0.3094   -248.0183    -78.7498
      0.450      230.0      0.1780   -211.2872    -66.7872
      0.450      235.0      1.7476   -180.4198    -55.9465
      0.450      240.0      3.4119   -156.2891    -47.1750
      0.450      245.0      4.9183   -136.1777    -39.7829
      0.450      250.0      6.1464   -118.6987    -33.4127
      0.450      255.0      7.1000   -102.7553    -27.7142
      0.450      260.0      7.8662    -87.7125    -22.4274
      0.450      265.0      8.5961    -73.1957    -17.3313
      0.450      270.0      9.2885    -59.0550    -12.3795
      0.450      275.0      9.9958    -44.2395     -7.2037
      0.450      280.0     10.7441    -32.0319     -2.8266
      0.450      285.0     11.2710    -22.6625      0.5007
      0.450      290.0     11.6522    -15.2559      3.1071
      0.450      295.0     11.9605     -9.2930      5.2064
      0.450      300.0     12.2186     -4.4927      6.9034
      0.450      305.0     12.4344     -0.6609      8.2648
      0.450      310.0     12.6143      2.3625      9.3456
      0.450      315.0     12.7634      4.7156     10.1929
      0.450      320.0     12.8862      6.5182     10.8479
      0.450      325.0     12.9896      7.8776     11.3491
      0.450      330.0     13.0737      8.8423     11.7120
      0.450      335.0     13.1318      9.4737     11.9516
      0.450      340.0     13.1749      9.9040     12.1173
      0.450      345.0     13.2101     10.2131     12.2392
      0.450      350.0     13.2381     10.4269     12.3259
      0.450      355.0     13.2572     10.5568     12.3801
      0.450      360.0     13.2672     10.6199     12.4068
      0.450      365.0     13.2709     10.6433     12.4168
      0.450      370.0     13.2720     10.6499     12.4196
      0.450      375.0     13.2720     10.6499     12.4196
      0.450      380.0     13.2720     10.6499     12.4196
      0.450      385.0     13.2720     10.6499     12.4196
      0.450      390.0     13.2720     10.6498     12.4196
      0.450      395.0     13.2720     10.6498     12.4196
      0.450      400.0     13.2720     10.6498     12.4196
      0.455      200.0     -1.3392   -428.0547   -136.5342
      0.455      205.0     -3.9274   -398.6693   -128.9950
      0.455      210.0     -5.6812   -364.5284   -119.2731
      0.455      215.0     -4.0145   -337.9366   -109.7158
      0.455      220.0     -2.2505   -310.2488    -99.7639
      0.455      225.0     -1.0417   -279.1791    -89.1129
      0.455      230.0     -0.3541   -246.5980    -78.3325
      0.455      235.0      0.1629   -209.5164    -66.2391
      0.455      240.0      1.8042   -178.6768    -55.3586
      0.455      245.0      3.5362   -154.5916    -46.5555
      0.455      250.0      5.0544   -134.5795    -39.1868
      0.455      255.0      6.2629   -117.1600    -32.8485
      0.455      260.0      7.1888   -101.2577    -27.1816
      0.455      265.0      7.9698    -85.9837    -21.8113
      0.455      270.0      8.8287    -69.9300    -16.1403
      0.455      275.0      9.5369    -54.7194    -10.8385
      0.455      280.0     10.2195    -40.5357     -5.8797
      0.455      285.0     10.8949    -29.2039     -1.8296
      0.455      290.0     11.3775    -20.4034      1.2873
      0.455      295.0     11.7393    -13.3816      3.7586
      0.455      300.0     12.0365     -7.7100      5.7582
      0.455      305.0     12.2858     -3.1478      7.3737
      0.455      310.0     12.4938      0.4813      8.6656
      0.455      315.0     12.6664      3.3301      9.6861
      0.455      320.0     12.8084      5.5298     10.4801
      0.455      325.0     12.9249      7.1991     11.0884
      0.455      330.0     13.0227      8.4336     11.5463
      0.455      335.0     13.0981      9.2737     11.8637
      0.455      340.0     13.1498      9.8170     12.0710
      0.455      345.0     13.1900     10.1924     12.2173
      0.455      350.0     13.2226     10.4565     12.3231
      0.455      355.0     13.2466     10.6269     12.3934
      0.455      360.0     13.2606     10.7173     12.4316
      0.455      365.0     13.2663     10.7526     12.4466
      0.455      370.0     13.2680     10.7628     12.4510
      0.455      375.0     13.2680     10.7628     12.4510
      0.455      380.0     13.2680     10.7628     12.4510
      0.455      385.0     13.2680     10.7628     12.4510
      0.455      390.0     13.2680     10.7628     12.4510
      0.455      395.0     13.2680     10.7628     12.4510
      0.455      400.0     13.2680     10.7628     12.4510
      0.460      200.0     -6.0873   -511.7692   -166.3026
      0.460      205.0     -1.1981   -428.4727   -136.5704
      0.460      210.0     -3.8204   -399.0764   -129.0493
      0.460      215.0     -5.7542   -365.1333   -119.5141
      0.460      220.0     -4.0814   -338.3879   -109.9052
      0.460      225.0     -2.3094   -310.4699    -99.8753
      0.460      230.0     -1.1063   -279.0960    -89.1324
      0.460      235.0     -0.4028   -246.2130    -78.2462
      0.460      240.0      0.1210   -208.8436    -66.0572
      0.460      245.0      1.8351   -177.7280    -55.0400
      0.460      250.0      3.6356   -153.4909    -46.1420
      0.460      255.0      5.1722   -133.3499    -38.7198
      0.460      260.0      6.5140   -114.2385    -31.7545
      0.460      265.0      7.4950    -96.6933    -25.5292
      0.460      270.0      8.2946    -80.6516    -19.9024
      0.460      275.0      9.0500    -65.4536    -14.5726
      0.460      280.0      9.6963    -50.7587     -9.4763
      0.460      285.0     10.3921    -37.2187     -4.7124
      0.460      290.0     11.0312    -26.5120     -0.8851
      0.460      295.0     11.4869    -18.1458      2.0759
      0.460      300.0     11.8360    -11.4441      4.4371
      0.460      305.0     12.1241     -6.0396      6.3459
      0.460      310.0     12.3649     -1.7157      7.8802
      0.460      315.0     12.5645      1.6987      9.0983
      0.460      320.0     12.7285      4.3527     10.0513
      0.460      325.0     12.8620      6.3758     10.7835
      0.460      330.0     12.9715      7.8851     11.3364
      0.460      335.0     13.0618      8.9587     11.7380
      0.460      340.0     13.1261      9.6528     12.0017
      0.460      345.0     13.1720     10.1038     12.1758
      0.460      350.0     13.2089     10.4158     12.2997
      0.460      355.0     13.2368     10.6205     12.3836
      0.460      360.0     13.2537     10.7304     12.4299
      0.460      365.0     13.2537     10.7303     12.4299
      0.460      370.0     13.2537     10.7303     12.4299
      0.460      375.0     13.2537     10.7303     12.4299
      0.460      380.0     13.2537     10.7303     12.4299
      0.460      385.0     13.2537     10.7303     12.4299
      0.460      390.0     13.2537     10.7303     12.4299
      0.460      395.0     13.2537     10.7303     12.4299
      0.460      400.0     13.2537     10.7303     12.4299
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0     -6.4076   -516.8532   -168.1330
      0.465      210.0     -1.0511   -430.7065   -137.1781
      0.465      215.0     -3.5516   -400.5461   -129.3309
      0.465      220.0     -5.8507   -366.9779   -120.1653
      0.465      225.0     -4.2251   -339.8859   -110.4778
      0.465      230.0     -2.4299   -311.9156   -100.4164
      0.465      235.0     -1.2052   -280.3498    -89.5989
      0.465      240.0     -0.4631   -247.1943    -78.6007
      0.465      245.0      0.0468   -209.5687    -66.3402
      0.465      250.0      1.8565   -177.4587    -54.9429
      0.465      255.0      4.2066   -148.5136    -44.1796
      0.465      260.0      5.7484   -126.8620    -36.2748
      0.465      265.0      6.8554   -108.5452    -29.7203
      0.465      270.0      7.7134    -91.9802    -23.8888
      0.465      275.0      8.4992    -76.3431    -18.3992
      0.465      280.0      9.2405    -61.3122    -13.1318
      0.465      285.0      9.8754    -46.6766     -8.0619
      0.465      290.0     10.5959    -33.6837     -3.4547
      0.465      295.0     11.1968    -23.5497      0.1651
      0.465      300.0     11.6247    -15.6059      2.9735
      0.465      305.0     11.9594     -9.2412      5.2182
      0.465      310.0     12.2360     -4.1399      7.0231
