Star: J0954;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      215.0      7.0692   -188.5816    -54.9653
      0.415      220.0      7.4274   -169.1648    -48.5687
      0.415      225.0      8.1340   -148.8555    -41.6526
      0.415      230.0      8.7996   -129.1955    -34.9701
      0.415      235.0      9.3258   -107.4589    -27.7242
      0.415      240.0      9.8178    -82.5622    -19.5000
      0.415      245.0     10.1708    -58.3911    -11.6001
      0.415      250.0     10.4017    -39.7437     -5.5337
      0.415      255.0     10.6445    -26.4910     -1.1689
      0.415      260.0     10.8942    -16.8848      2.0450
      0.415      265.0     11.1208     -9.6895      4.4791
      0.415      270.0     11.3089     -4.2320      6.3364
      0.415      275.0     11.4552     -0.1139      7.7408
      0.415      280.0     11.5662      2.9474      8.7863
      0.415      285.0     11.6546      5.1677      9.5500
      0.415      290.0     11.7328      6.7166     10.0940
      0.415      295.0     11.8102      7.7484     10.4735
      0.415      300.0     11.8889      8.3977     10.7328
      0.415      305.0     11.9591      8.7793     10.9013
      0.415      310.0     12.0098      8.9897     11.0024
      0.415      315.0     12.0439      9.0996     11.0604
      0.415      320.0     12.0656      9.1629     11.0952
      0.415      325.0     12.0750      9.1961     11.1121
      0.415      330.0     12.0780      9.2123     11.1193
      0.415      335.0     12.0783      9.2172     11.1210
      0.415      340.0     12.0783      9.2180     11.1213
      0.415      345.0     12.0786      9.2200     11.1221
      0.415      350.0     12.0786      9.2201     11.1221
      0.415      355.0     12.0786      9.2201     11.1221
      0.415      360.0     12.0786      9.2201     11.1221
      0.415      365.0     12.0786      9.2201     11.1221
      0.415      370.0     12.0786      9.2201     11.1221
      0.415      375.0     12.0786      9.2201     11.1221
      0.415      380.0     12.0786      9.2201     11.1221
      0.415      385.0     12.0786      9.2201     11.1221
      0.415      390.0     12.0786      9.2201     11.1221
      0.415      395.0     12.0786      9.2201     11.1221
      0.415      400.0     12.0786      9.2201     11.1221
      0.420      200.0      4.2854   -223.0695    -67.7850
      0.420      205.0      5.3959   -215.5595    -64.6511
      0.420      210.0      6.1768   -207.9545    -61.7108
      0.420      215.0      6.7644   -198.9073    -58.4447
      0.420      220.0      7.1420   -185.4704    -53.9299
      0.420      225.0      7.5550   -165.3059    -47.2591
      0.420      230.0      8.2739   -145.2144    -40.4037
      0.420      235.0      8.8970   -125.3369    -33.6812
      0.420      240.0      9.3936   -102.9870    -26.2610
      0.420      245.0      9.8772    -77.8644    -17.9709
      0.420      250.0     10.2129    -54.5587    -10.3571
      0.420      255.0     10.4573    -37.0211     -4.6331
      0.420      260.0     10.7104    -24.5535     -0.5101
      0.420      265.0     10.9566    -15.4600      2.5389
      0.420      270.0     11.1719     -8.6205      4.8526
      0.420      275.0     11.3463     -3.4231      6.6182
      0.420      280.0     11.4804      0.5031      7.9535
      0.420      285.0     11.5825      3.4210      8.9475
      0.420      290.0     11.6657      5.5314      9.6728
      0.420      295.0     11.7413      6.9968     10.1886
      0.420      300.0     11.8180      7.9669     10.5480
      0.420      305.0     11.8957      8.5729     10.7929
