Star: J0954;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      215.0      5.8392   -196.2010    -58.2151
      0.415      220.0      7.4993   -175.1730    -50.4240
      0.415      225.0      8.8673   -154.6327    -42.9857
      0.415      230.0      9.7545   -134.2494    -35.9235
      0.415      235.0     10.2662   -113.9921    -29.1563
      0.415      240.0     10.6334    -94.0485    -22.5865
      0.415      245.0     10.9738    -74.9296    -16.2963
      0.415      250.0     11.3798    -57.7002    -10.5604
      0.415      255.0     11.8925    -43.0702     -5.5759
      0.415      260.0     12.3810    -31.0749     -1.4427
      0.415      265.0     12.7376    -21.4724      1.8426
      0.415      270.0     12.9722    -13.8072      4.4311
      0.415      275.0     13.1434     -7.5627      6.5263
      0.415      280.0     13.2954     -2.4879      8.2378
      0.415      285.0     13.4360      1.4520      9.5818
      0.415      290.0     13.5527      4.3059     10.5656
      0.415      295.0     13.6407      6.2371     11.2373
      0.415      300.0     13.7083      7.4811     11.6775
      0.415      305.0     13.7636      8.2738     11.9662
      0.415      310.0     13.8073      8.7843     12.1576
      0.415      315.0     13.8391      9.1157     12.2843
      0.415      320.0     13.8650      9.3504     12.3762
      0.415      325.0     13.8856      9.5051     12.4392
      0.415      330.0     13.8961      9.5874     12.4724
      0.415      335.0     13.8977      9.6119     12.4813
      0.415      340.0     13.8978      9.6137     12.4819
      0.415      345.0     13.8978      9.6137     12.4819
      0.415      350.0     13.8978      9.6137     12.4819
      0.415      355.0     13.8978      9.6137     12.4819
      0.415      360.0     13.8978      9.6137     12.4819
      0.415      365.0     13.8978      9.6137     12.4819
      0.415      370.0     13.8978      9.6137     12.4819
      0.415      375.0     13.8978      9.6137     12.4819
      0.415      380.0     13.8978      9.6137     12.4819
      0.415      385.0     13.8978      9.6137     12.4819
      0.415      390.0     13.8978      9.6137     12.4819
      0.415      395.0     13.8978      9.6137     12.4819
      0.415      400.0     13.8978      9.6137     12.4819
      0.420      200.0      0.8633   -258.7295    -81.4096
      0.420      205.0      2.4305   -245.1828    -76.0524
      0.420      210.0      3.8100   -231.4398    -70.7605
      0.420      215.0      4.8426   -213.6212    -64.4124
      0.420      220.0      6.2088   -192.3253    -56.7359
      0.420      225.0      7.8214   -171.2697    -48.9682
      0.420      230.0      9.0687   -150.6913    -41.5998
      0.420      235.0      9.8533   -130.2902    -34.6017
      0.420      240.0     10.3167   -110.0748    -27.8805
      0.420      245.0     10.6795    -90.2617    -21.3551
      0.420      250.0     11.0188    -71.4359    -15.1586
      0.420      255.0     11.4568    -54.7406     -9.5702
      0.420      260.0     11.9812    -40.6562     -4.7506
      0.420      265.0     12.4542    -29.1418     -0.7804
      0.420      270.0     12.7905    -19.9376      2.3649
      0.420      275.0     13.0116    -12.5887      4.8440
      0.420      280.0     13.1768     -6.5906      6.8570
      0.420      285.0     13.3256     -1.7169      8.5026
      0.420      290.0     13.4628      2.0587      9.7923
      0.420      295.0     13.5755      4.7813     10.7317
      0.420      300.0     13.6604      6.6087     11.3684
      0.420      305.0     13.7263      7.7806     11.7846
      0.420      310.0     13.7798      8.5134     12.0531
      0.420      315.0     13.8205      8.9721     12.2261
      0.420      320.0     13.8503      9.2751     12.3424
      0.420      325.0     13.8753      9.4894     12.4273
      0.420      330.0     13.8948      9.6346     12.4865
      0.420      335.0     13.9037      9.7067     12.5154
      0.420      340.0     13.9049      9.7271     12.5227
      0.420      345.0     13.9049      9.7282     12.5231
      0.420      350.0     13.9049      9.7282     12.5231
      0.420      355.0     13.9049      9.7282     12.5231
      0.420      360.0     13.9049      9.7282     12.5231
      0.420      365.0     13.9049      9.7282     12.5231
      0.420      370.0     13.9049      9.7282     12.5231
      0.420      375.0     13.9049      9.7282     12.5231
      0.420      380.0     13.9049      9.7282     12.5231
      0.420      385.0     13.9049      9.7282     12.5231
      0.420      390.0     13.9049      9.7282     12.5231
      0.420      395.0     13.9049      9.7282     12.5231
      0.420      400.0     13.9049      9.7282     12.5231
      0.425      200.0     -0.6883   -270.6571    -86.2430
      0.425      205.0      1.1525   -256.1488    -80.3953
      0.425      210.0      2.7206   -242.6505    -75.0529
      0.425      215.0      4.0947   -228.6333    -69.6778
      0.425      220.0      5.1237   -210.0103    -63.0772
      0.425      225.0      6.5632   -188.5373    -55.2948
      0.425      230.0      8.1005   -167.4567    -47.5703
      0.425      235.0      9.2349   -146.8290    -40.2630
      0.425      240.0      9.9312   -126.4375    -33.3279
      0.425      245.0     10.3648   -106.2976    -26.6508
      0.425      250.0     10.7180    -86.6256    -20.1766
      0.425      255.0     11.0672    -68.1539    -14.0856
      0.425      260.0     11.5365    -52.0033     -8.6486
      0.425      265.0     12.0654    -38.4321     -3.9886
      0.425      270.0     12.5218    -27.3607     -0.1701
      0.425      275.0     12.8395    -18.5242      2.8461
      0.425      280.0     13.0493    -11.4628      5.2264
      0.425      285.0     13.2094     -5.6920      7.1640
      0.425      290.0     13.3550     -1.0052      8.7481
      0.425      295.0     13.4884      2.6202      9.9877
      0.425      300.0     13.5973      5.2208     10.8858
      0.425      305.0     13.6791      6.9110     11.4769
      0.425      310.0     13.7427      7.9587     11.8522
      0.425      315.0     13.7940      8.6189     12.0962
      0.425      320.0     13.8326      9.0443     12.2572
      0.425      325.0     13.8613      9.3307     12.3675
      0.425      330.0     13.8860      9.5352     12.4490
      0.425      335.0     13.9042      9.6696     12.5040
      0.425      340.0     13.9113      9.7317     12.5285
      0.425      345.0     13.9121      9.7484     12.5343
      0.425      350.0     13.9121      9.7485     12.5344
      0.425      355.0     13.9121      9.7485     12.5344
      0.425      360.0     13.9121      9.7485     12.5344
      0.425      365.0     13.9121      9.7485     12.5344
      0.425      370.0     13.9121      9.7485     12.5344
      0.425      375.0     13.9121      9.7485     12.5344
      0.425      380.0     13.9121      9.7485     12.5344
      0.425      385.0     13.9121      9.7485     12.5344
      0.425      390.0     13.9121      9.7485     12.5344
      0.425      395.0     13.9121      9.7485     12.5344
      0.425      400.0     13.9121      9.7485     12.5344
      0.430      200.0     -2.6636   -284.6109    -92.0062
      0.430      205.0     -0.3912   -268.0971    -85.2300
      0.430      210.0      1.4450   -253.6894    -79.4174
